@relation 'DerbyBug'

@attribute Text string
@attribute class-att {0,1}

@data
' Table View  MAX SCAN  does not exist  in org apache derbyTesting functionTests tests store IndexSplitDeadlockTest    See e g  http   dbtg thresher com derby test trunk   jvm    testing testlog Linux          ELsmp x      x             org apache derbyTesting functionTests suites All diff txtThere were   errors    testMultipleLastKeyWaitsInMaxScan org apache derbyTesting functionTests tests store IndexSplitDeadlockTest java sql SQLException  Table View  MAX SCAN  does not exist  at org apache derby impl jdbc SQLExceptionFactory getSQLException Unknown Source  at org apache derby impl jdbc Util generateCsSQLException Unknown Source  at org apache derby impl jdbc TransactionResourceImpl wrapInSQLException Unknown Source  at org apache derby impl jdbc TransactionResourceImpl handleException Unknown Source  at org apache derby impl jdbc EmbedConnection handleException Unknown Source  at org apache derby impl jdbc ConnectionChild handleException Unknown Source  at org apache derby impl jdbc EmbedStatement executeStatement Unknown Source  at org apache derby impl jdbc EmbedPreparedStatement executeStatement Unknown Source  at org apache derby impl jdbc EmbedPreparedStatement execute Unknown Source  at org apache derbyTesting functionTests tests store IndexSplitDeadlockTest   doWork IndexSplitDeadlockTest java      at org apache derbyTesting functionTests tests store IndexSplitDeadlockTest AsyncThread run IndexSplitDeadlockTest java      at java lang Thread run Thread java     Caused by  ERROR   X    Table View  MAX SCAN  does not exist  at org apache derby iapi error StandardException newException Unknown Source  at org apache derby impl sql compile DMLModStatementNode verifyTargetTable Unknown Source  at org apache derby impl sql compile InsertNode bindStatement Unknown Source  at org apache derby impl sql GenericStatement prepMinion Unknown Source  at org apache derby impl sql GenericStatement prepare Unknown Source  at org apache derby impl sql GenericPreparedStatement rePrepare Unknown Source        more   testMultiplePrevKeyWaitsInForwardScan org apache derbyTesting functionTests tests store IndexSplitDeadlockTest java sql SQLException  Table View  FW SCAN  does not exist  at org apache derby impl jdbc SQLExceptionFactory getSQLException Unknown Source  at org apache derby impl jdbc Util generateCsSQLException Unknown Source  at org apache derby impl jdbc TransactionResourceImpl wrapInSQLException Unknown Source  at org apache derby impl jdbc TransactionResourceImpl handleException Unknown Source  at org apache derby impl jdbc EmbedConnection handleException Unknown Source  at org apache derby impl jdbc ConnectionChild handleException Unknown Source  at org apache derby impl jdbc EmbedStatement executeStatement Unknown Source  at org apache derby impl jdbc EmbedPreparedStatement executeStatement Unknown Source  at org apache derby impl jdbc EmbedPreparedStatement execute Unknown Source  at org apache derbyTesting functionTests tests store IndexSplitDeadlockTest   doWork IndexSplitDeadlockTest java      at org apache derbyTesting functionTests tests store IndexSplitDeadlockTest AsyncThread run IndexSplitDeadlockTest java      at java lang Thread run Thread java     Caused by  ERROR   X    Table View  FW SCAN  does not exist  at org apache derby iapi error StandardException newException Unknown Source  at org apache derby impl sql compile DMLModStatementNode verifyTargetTable Unknown Source  at org apache derby impl sql compile InsertNode bindStatement Unknown Source  at org apache derby impl sql GenericStatement prepMinion Unknown Source  at org apache derby impl sql GenericStatement prepare Unknown Source  at org apache derby impl sql GenericPreparedStatement rePrepare Unknown Source  at org apache derby impl sql GenericPreparedStatement executeStmt Unknown Source  at org apache derby impl sql GenericPreparedStatement execute Unknown Source        moreor http   dbtg thresher com derby test Daily jvm    testing testlog lin        suitesAll diff txt or http   dbtg thresher com derby test Daily jvm    testing testlog sles        suitesAll diff txt or http   dbtg thresher com derby test Daily javaME testing testlog ubuntu        suitesAll diff txt   ',0
'XAResource setTransactionTimeout   makes XAResource start   fail with the client driver    Got below error message when running an XA prolgram with derby  org apache derby client am XaException  XAER PROTO   Error executing a XAResource start    server returned XAER PROTO  at org apache derby client net NetXAResource throwXAException Unknown Source  at org apache derby client net NetXAResource start Unknown Source  at TestDerbyXA process TestDerbyXA java      at TestDerbyXA main TestDerbyXA java    Caused by  org apache derby client am SqlException  Error executing a XAResource start    server returned XAER PROTO  at org apache derby client net NetXAResource xaRetValErrorAccumSQL Unknown Source        moreBelow is the example program I used  Note  The program will succeed if comment out line       setTransactionTimeout  Does that means call XAResource setTransactionTimeout   caused the failure I use Apache Derby Network Server                        The same program works fine with another version Apache Derby Network Server                        It looks like there is a regression between the two versions import java sql Connection import java sql PreparedStatement import java sql SQLException import java sql Statement import javax sql XAConnection import javax transaction xa XAException import javax transaction xa XAResource import javax transaction xa Xid import org apache derby jdbc ClientXADataSource public class TestDerbyXA   ClientXADataSource xaDSLocal   null  ClientXADataSource xaDSRemote   null  public TestDerbyXA        Create two XA data sources  xaDSLocal   new ClientXADataSource    xaDSLocal setServerName  localhost    xaDSLocal setPortNumber        xaDSLocal setDatabaseName  testdb    xaDSLocal setUser  app    xaDSLocal setPassword  derby    xaDSRemote   new ClientXADataSource    xaDSRemote setServerName  localhost    xaDSRemote setPortNumber        xaDSRemote setDatabaseName  testdb    xaDSRemote setUser  app    xaDSRemote setPassword  derby       xaDSRemote   xaDSLocal    public static void main String   args  throws Exception   TestDerbyXA testObj   new TestDerbyXA    testObj dropTable  tablea    testObj createTable  CREATE TABLE tablea  col  INT  col  VARCHAR         testObj dropTable  tableb    testObj createTable  CREATE TABLE tableb  col  INT  col  VARCHAR         testObj process      public void dropTable String tableName  throws Exception   Connection conn   null  Statement stmt   null  try   conn   xaDSLocal getConnection    stmt   conn createStatement    stmt executeUpdate  DROP TABLE     tableName   System out println  Drop table     tableName     succeed       catch  SQLException sqle    System out println  Drop table     tableName     failed     sqle printStackTrace      finally                   Close JDBC objects  including the connection         if  stmt    null    try   stmt close    stmt   null    catch  SQLException e        if  conn    null    try   conn close    conn   null    catch  SQLException e            public void createTable String DDL  throws Exception   Connection conn   null  Statement stmt   null  try   conn   xaDSLocal getConnection    stmt   conn createStatement    stmt executeUpdate DDL   System out println DDL     succeed       catch  SQLException sqle    System out println DDL     failed     sqle printStackTrace      finally                   Close JDBC objects  including the connection         if  stmt    null    try   stmt close    stmt   null    catch  SQLException e        if  conn    null    try   conn close    conn   null    catch  SQLException e            public void process   throws Exception   Connection connLocal   null  Connection connRemote   null  int rows      PreparedStatement pstmtLocal   null  PreparedStatement pstmtRemote   null  XAConnection xaConnLocal   null  XAConnection xaConnRemote   null  XAResource xarLocal   null  XAResource xarRemote   null  Xid xidLocal   null  Xid xidRemote   null  try   xaConnLocal   xaDSLocal getXAConnection    xaConnRemote   xaDSRemote getXAConnection    connLocal   xaConnLocal getConnection    connRemote   xaConnRemote getConnection    xarLocal   xaConnLocal getXAResource    xarRemote   xaConnRemote getXAResource       Create the Xids    Create the global ID byte   globalTransactionId    new byte      globalTransactionId        byte     byte   globalTransactionId    new byte      globalTransactionId        byte        Create the local branch ID byte   branchQualifierLocal   new byte      branchQualifierLocal       byte     xidLocal   new XidImpl globalTransactionId   branchQualifierLocal   x          Create the remote branch ID byte   branchQualifierRemote   new byte      branchQualifierRemote       byte     xidRemote   new XidImpl globalTransactionId   branchQualifierRemote   x          Database operations on the local branch  suspend local branch xarLocal setTransactionTimeout             The failure will disappear if comment out this line  connLocal setAutoCommit false   xarLocal start xidLocal  XAResource TMNOFLAGS   pstmtLocal   connLocal  prepareStatement  INSERT INTO tablea  col   col   VALUES           pstmtLocal setInt        pstmtLocal setString     insert first rec to tablea    rows   pstmtLocal executeUpdate    System out println rows     rows inserted to tablea    pstmtLocal close    pstmtLocal   null  xarLocal end xidLocal  XAResource TMSUCCESS   connLocal setAutoCommit true      Database operation on the remote branch  commit remote branch xarRemote setTransactionTimeout       connRemote setAutoCommit false   xarRemote start xidRemote  XAResource TMNOFLAGS   pstmtRemote   connRemote  prepareStatement  INSERT INTO tableb  col   col   VALUES           pstmtRemote setInt        pstmtRemote setString     insert second rec to tableb    rows   pstmtRemote executeUpdate    System out println rows     rows inserted to tableb    pstmtRemote close    pstmtRemote   null  xarRemote end xidRemote  XAResource TMSUCCESS   connRemote setAutoCommit true   System out println  commit remote branch    xarRemote commit xidRemote  true      Resume the local branch and do some database operation  commit local branch xarLocal setTransactionTimeout       connLocal setAutoCommit false   xarLocal start xidLocal  XAResource TMJOIN   pstmtLocal   connLocal  prepareStatement  INSERT INTO tablea  col   col   VALUES           pstmtLocal setInt        pstmtLocal setString     insert third rec to tablea    rows   pstmtLocal executeUpdate    System out println rows     rows inserted to tablea    pstmtLocal close    pstmtLocal   null  xarLocal end xidLocal  XAResource TMSUCCESS   connLocal setAutoCommit true   System out println  commit local branch    xarLocal commit xidLocal  true      Close the resources connLocal close    connLocal   null  connRemote close    connRemote   null  xaConnLocal close    xaConnLocal   null  xaConnRemote close    xaConnRemote   null    catch  SQLException e    System err println  SQL Error      e getMessage     e printStackTrace      catch  XAException e    System err println  XA Error      e getMessage     e printStackTrace      finally   if  pstmtLocal    null  try   pstmtLocal close    pstmtLocal   null    catch  SQLException ignore      if  pstmtRemote    null  try   pstmtRemote close    pstmtRemote   null    catch  SQLException ignore      if  connLocal    null  try   connLocal close    connLocal   null    catch  SQLException ignore      if  connRemote    null  try   connRemote close    connRemote   null    catch  SQLException ignore      if  xaConnLocal    null  try   xaConnLocal close    xaConnLocal   null    catch  SQLException ignore      if  xaConnRemote    null  try   xaConnRemote close    xaConnRemote   null    catch  SQLException ignore             ',0
'PropertySetter isn t able to recognize JDK without version number in path    With empty ant properties and JDK   installed in  tmp jdk as the only JDK on the system  PropertySetter complains that it s not able to set java  compile classpath            setJdkProperties           setJdkProperties      PropertySetter environment        setJdkProperties           setJdkProperties      java vendor   Sun Microsystems Inc       setJdkProperties      java home    tmp jdk jre      setJdkProperties      java version                 setJdkProperties      os name   SunOS      setJdkProperties      j  lib   null      setJdkProperties      j  lib   null      setJdkProperties      j  lib   null      setJdkProperties      BUILD FAILED  code derby trunk  build xml      Don t know how to set java  compile classpath  java  compile classpath using this environment  java vendor   Sun Microsystems Inc  java home    tmp jdk jre java version            os name   SunOS j  lib   null j  lib   null j  lib   null     Since it is able to detect both that the version of the default JDK is          and where it is installed  setting java  compile classpath should be trivial If the name of the JDK directory is changed from  tmp jdk to  tmp jdk       Derby is built successfully    ',0
'A lock could not be obtained within the time requested error in testBTreeForwardScan fetchRows resumeAfterWait nonUnique split    I recently merged changes for DERBY      into          codeline  revision         and I ran the junit tests on the merged code  The tests finished with one  A lock could not be obtained within the time requested   Knut suggested that I open a new jira entry for this issue  Copying his comment from DERBY      here  Yes  that test was added for DERBY        It requires some coordination between two threads  so my first guess would be that there is a timing issue in the test  Please file a separate JIRA issue for this failure  Thanks   Following is the stack track for the failureThere was   error     testBTreeForwardScan fetchRows resumeAfterWait nonUnique split org apache derbyTesting functionTests tests store IndexSplitDeadlockTest java sql SQLException  A lock could not be obtained within the time requested  at org apache derby impl jdbc SQLExceptionFactory getSQLException SQLExceptionFactory java      at org apache derby impl jdbc Util generateCsSQLException Util java       at org apache derby impl jdbc TransactionResourceImpl wrapInSQLException TransactionResourceImpl java       at org apache derby impl jdbc TransactionResourceImpl handleException TransactionResourceImpl java       at org apache derby impl jdbc EmbedConnection handleException EmbedConnection java        at org apache derby impl jdbc ConnectionChild handleException ConnectionChild java      at org apache derby impl jdbc EmbedResultSet closeOnTransactionError EmbedResultSet java        at org apache derby impl jdbc EmbedResultSet movePosition EmbedResultSet java       at org apache derby impl jdbc EmbedResultSet next EmbedResultSet java       at org apache derbyTesting functionTests tests store IndexSplitDeadlockTest testBTreeForwardScan fetchRows resumeAfterWait nonUnique split IndexSplitDeadlockTest java       at sun reflect NativeMethodAccessorImpl invoke  Native Method   at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java      at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java      at org apache derbyTesting junit BaseTestCase runBare BaseTestCase java       at junit extensions TestDecorator basicRun TestDecorator java      at junit extensions TestSetup   protect TestSetup java      at junit extensions TestSetup run TestSetup java      at org apache derbyTesting junit BaseTestSetup run BaseTestSetup java      at junit extensions TestDecorator basicRun TestDecorator java      at junit extensions TestSetup   protect TestSetup java      at junit extensions TestSetup run TestSetup java      at org apache derbyTesting junit BaseTestSetup run BaseTestSetup java     Caused by  ERROR   XL   A lock could not be obtained within the time requested at org apache derby iapi error StandardException newException StandardException java       at org apache derby impl services locks ConcurrentLockSet lockObject ConcurrentLockSet java       at org apache derby impl services locks ConcurrentLockSet zeroDurationLockObject ConcurrentLockSet java       at org apache derby impl services locks AbstractPool zeroDurationlockObject AbstractPool java       at org apache derby impl store raw xact RowLocking nohold lockRecordForRead RowLocking nohold java      at org apache derby impl store access heap HeapController lockRow HeapController java       at org apache derby impl store access heap HeapController lockRow HeapController java       at org apache derby impl store access btree index B IRowLocking  lockRowOnPage B IRowLocking  java       at org apache derby impl store access btree index B IRowLocking   lockScanRow B IRowLocking  java       at org apache derby impl store access btree index B IRowLockingRR lockScanRow B IRowLockingRR java       at org apache derby impl store access btree BTreeForwardScan fetchRows BTreeForwardScan java       at org apache derby impl store access btree BTreeScan fetchNextGroup BTreeScan java        at org apache derby impl sql execute BulkTableScanResultSet reloadArray BulkTableScanResultSet java       at org apache derby impl sql execute BulkTableScanResultSet getNextRowCore BulkTableScanResultSet java       at org apache derby impl sql execute BasicNoPutResultSetImpl getNextRow BasicNoPutResultSetImpl java       at org apache derby impl jdbc EmbedResultSet movePosition EmbedResultSet java              more FAILURES    Tests run        Failures     Errors      ',0
'SYSCS UPDATE STATISTICS takes unnecessary table lock    I m using SYSCS UTIL SYSCS UPDATE STATISTICS in an application and see deadlocks similar to this one from time to time Caused by  java sql SQLTransactionRollbackException  A lock could not be obtained due to a deadlock  cycle of locks and waiters is Lock   ROW  SYSSTATISTICS         Waiting XID           S    APP  SELECT CS REVISION  A NAME  CS TIME  CS MESSAGE  F  PATH FROM CHANGESETS CS  FILECHANGES FC  REPOSITORIES R  FILES F  AUTHORS A  FILECHANGES FC   FILES F  WHERE R PATH     AND F PATH LIKE   ESCAPE     AND F REPOSITORY   R ID AND A REPOSITORY   R ID AND CS ID   FC CHANGESET AND R ID   CS REPOSITORY AND FC FILE   F ID AND A ID   CS AUTHOR AND CS ID   FC  CHANGESET AND FC  FILE   F  ID ORDER BY CS ID DESC Granted XID           X  Lock   TABLE  CHANGESETS  Tablelock Waiting XID           X    APP  alter table  APP   CHANGESETS  all update statistics  Granted XID           IS    The selected victim is XID         Here  a select statement is being re prepared because update statistics has invalidated it  but it has to wait for update statistics to finish in order to read the new statistics from SYSSTATISTICS  Then update statistics attempts to obtain an exclusive lock on the table whose indexes are being updated  but it has to wait because the select statement is holding an intention lock on the table  Both transactions wait for each other  so we have a deadlock Since SYSCS UPDATE STATISTICS does not update the table  only its entries in SYSSTATISTICS  there is no need to take an exclusive table lock  If it didn t lock the table exclusively  this deadlock situation would go away    ',0
'Update demo s to remove references to com ibm db  jcc DB Driver    SimpleApp java is still refering to DB  JDBC driver  I think it should be take out to reflect DB  driver is no longer supported There are also some typos in SimpleApp java  i e  noone  retreiving  etc example html that should be updated as well Kathey mention nserverdemo also has references to the DB  driver  This issue will address that as well    ',1
'     Upgrade test fails  SYSCS UTIL SYSCS SET XPLAIN SCHEMA is not recognized as a function    The      upgrade tests are currently commented out  When the      upgrade test is enabled  it fails with the following exception Caused by  java sql SQLException   SYSCS UTIL SYSCS SET XPLAIN SCHEMA  is not recognized as a function or procedure  at org apache derby impl jdbc SQLExceptionFactory getSQLException SQLExceptionFactory java     at org apache derby impl jdbc SQLExceptionFactory   wrapArgsForTransportAcrossDRDA SQLExceptionFactory   java      at org apache derby impl jdbc SQLExceptionFactory   getSQLException SQLExceptionFactory   java            moreCaused by  ERROR   Y     SYSCS UTIL SYSCS SET XPLAIN SCHEMA  is not recognized as a function or procedure  at org apache derby iapi error StandardException newException StandardException java      at org apache derby impl sql compile StaticMethodCallNode bindExpression StaticMethodCallNode java      at org apache derby impl sql compile JavaToSQLValueNode bindExpression JavaToSQLValueNode java      at org apache derby impl sql compile CallStatementNode bindStatement CallStatementNode java      at org apache derby impl sql GenericStatement prepMinion GenericStatement java      at org apache derby impl sql GenericStatement prepare GenericStatement java     at org apache derby impl sql conn GenericLanguageConnectionContext prepareInternalStatement GenericLanguageConnectionContext java      at org apache derby impl jdbc EmbedStatement execute EmbedStatement java             more   ',0
'All Columns become Nullable when Using left join    Consider following  create table person   id varchar     not null  name varchar      not null  create table car   id varchar     not null  person id varchar     not null  model varchar      not null  plat no varchar      not null  When select   selectp name c model c plat nofrom person pleft join car c on  p id   c person id  From the ResultSet  get the ResultSetMetaData and inspect each column s isNullable   value  which is always      always nullable   Expected   column  p name  isNullable      not nullable   but I get  p name  isNullable      nullable    ',0
'creation of FileInputStream in org apache derby impl tools ij Main not wrapped in privilege  block which can cause problems running under SecurityManager    org apache derby impl tools ij Main has this code where the call to FileInputStream is not wrapped in a privilege block  try   in    new FileInputStream file   if  in     null    in    new BufferedInputStream in   utilMain BUFFEREDFILESIZE   in   langUtil getNewInput in        catch  FileNotFoundException e    if  Boolean getBoolean  ij searchClassPath      in   langUtil getNewInput util getResourceAsStream file     This can cause issues when running under SecurityManager   ',1
' compilation time did not compute           expected  but was   in testGroupBySortProps     tests lang XplainStatisticsTest     Seen inhttp   dbtg thresher com derby test trunk   jvm    testing testlog CYGWIN NT     i    unknown        org apache derbyTesting functionTests suites All diff txtThere was   failure    testGroupBySortProps org apache derbyTesting functionTests tests lang XplainStatisticsTest junit framework AssertionFailedError  compilation time did not compute           expected  lt    gt  but was  lt   gt  at org apache derbyTesting functionTests tests lang XplainStatisticsTest verifySensibleStatementTimings XplainStatisticsTest java      at org apache derbyTesting functionTests tests lang XplainStatisticsTest testGroupBySortProps XplainStatisticsTest java       at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at org apache derbyTesting junit BaseTestCase runBare BaseTestCase java      at junit extensions TestDecorator basicRun TestDecorator java     at junit extensions TestSetup   protect TestSetup java     at junit extensions TestSetup run TestSetup java     at org apache derbyTesting junit BaseTestSetup run BaseTestSetup java       ',0
'SQLException XJ    on insert  with setCharacterStream   and autocommit off in mailjdbc test    I am running the      maildbc test on Linux with network server and the          release candidate and an updated derbyTesting jar to have just Lily s change to change the backup user  I see in the test output early and often  this error inserting data into the table SQLState  XJ   Severity       Message  You cannot invoke other java sql Clob java sql Blob methods after calling the free   method or afterClob s transaction has been committed or rolled back java sql SQLException  You cannot invoke other java sql Clob java sql Blob methods after calling the free   mter the Blob Clob s transaction has been committed or rolled back  at org apache derby client am SQLExceptionFactory   getSQLException Unknown Source  at org apache derby client am SqlException getSQLException Unknown Source  at org apache derby client am Lob checkValidity Unknown Source  at org apache derby client am Clob length Unknown Source  at org apache derby client net NetStatementRequest computeProtocolTypesAndLengths Unknown Source  at org apache derby client net NetStatementRequest buildSQLDTAcommandData Unknown Source  at org apache derby client net NetStatementRequest writeExecute Unknown Source  at org apache derby client net NetPreparedStatement writeExecute  Unknown Source  at org apache derby client am PreparedStatement writeExecute Unknown Source  at org apache derby client am PreparedStatement flowExecute Unknown Source  at org apache derby client am PreparedStatement executeUpdateX Unknown Source  at org apache derby client am PreparedStatement executeUpdate Unknown Source  at org apache derbyTesting system mailjdbc utils DbTasks insertMail DbTasks java      at org apache derbyTesting system mailjdbc tasks Refresh insertMail Refresh java     at org apache derbyTesting system mailjdbc tasks Refresh doWork Refresh java     at org apache derbyTesting system mailjdbc tasks Refresh run Refresh java    Caused by  org apache derby client am SqlException  You cannot invoke other java sql Clob java sql Blob metholling the free   method or after the Blob Clob s transaction has been committed or rolled back The interesting thing is that the test itself is not using any Clob methods it uses setCharacterStream and also autocommit is off Below is a code excerpt and conn setAutoCommit false   PreparedStatement insertFirst   conn prepareStatement  Statements insertStr  Statement RETURN GENERATED KEYS   String name   new String  ABCD    String l name   new String  WXYZ    long s insert   System currentTimeMillis    for  int i      i  lt  num  i      String new name   new String increment name        String new lname   new String decrement l name        insertFirst setString    new name   insertFirst setString    new lname   insertFirst setTimestamp    new Timestamp System  currentTimeMillis      name   new name  l name   new lname  try      to create a stream of random length between     bytes and  MB int clobLength   Rn nextInt                           streamReader   new LoopingAlphabetReader clobLength  CharAlphabet modernLatinLowercase     insertFirst setCharacterStream    streamReader  clobLength     catch  Exception e    MailJdbc logAct logMsg LogFile ERROR   thread name            File not found Exception       e getMessage     errorPrint e   throw e    int rand num   Rn nextInt          if  i    rand num    ResultSet rs   stmt  executeQuery  select count from REFRESH INBOX where attach id gt      while  rs next      id count   rs getInt     insertFirst setInt    rs getInt            rs close    conn setTransactionIsolation Connection TRANSACTION READ COMMITTED     else insertFirst setInt        insertFirst  setString      This column is used only to by pass the space problem  If the problem still exists  then we are going to      have a serious issue here                                                                                                          int result   insertFirst executeUpdate   if I connect with ij I do see some rows in the INBOX  so some inserts do seem to be happening  Kristian pointed out that this looks similar to DERBY      with setAsciiStream   but this looks far more serious as autocommit is off and there does not appear to be a commit  so there is no obvious workaround  I assume this is also a regression  We shouldn t be throwing this error if the user did not use any Clob methods  I will try to narrow down the reproduction and track down where the issue was introduced  Knut said DERBY      goes all the way back to          with DERBY      I don t know if it is the same case with this one    ',0
'Attempt to reuse streams in client on insert gives protocol exception and inserts wrong data    If a user attempts to reuse a stream set as a parameter to a prepared statement  the statement execution should fail with SQL State XJ     Instead client fails with a protocol error and inserts wrong data  See the attached java program ReproReuseStream java for a reproduction      C  kmarsden repro reusestream      java ReproReuseStreamInsert row  Try to insert row   with reused streamsjava sql SQLException  Network protocol error  end of stream prematurely reached  parameter     Remaining data has been padded with  x   at org apache derby client am SQLExceptionFactory   getSQLException SQLExceptionFactory   java     at org apache derby client am SqlException getSQLException SqlException java      at org apache derby client am PreparedStatement executeUpdate PreparedStatement java      at ReproReuseStream main ReproReuseStream java    Caused by  org apache derby client am SqlException  Network protocol error  end of stream prematurely reached  parameter     Remaining data has been padded with  x   at org apache derby client net Request writePlainScalarStream Request java      at org apache derby client net Request writeScalarStream Request java      at org apache derby client net NetStatementRequest buildEXTDTA NetStatementRequest java      at org apache derby client net NetStatementRequest writeExecute NetStatementRequest java      at org apache derby client net NetPreparedStatement writeExecute  NetPreparedStatement java      at org apache derby client am PreparedStatement writeExecute PreparedStatement java       at org apache derby client am PreparedStatement flowExecute PreparedStatement java       at org apache derby client am PreparedStatement executeUpdateX PreparedStatement java      at org apache derby client am PreparedStatement executeUpdate PreparedStatement java            moreGo ahead and commit so we can see the wrong data ID  MNAMEMVALUE BYTEDATACHARDATA                                                                                                                                                                                                                                                                                                                                                                                                                             mname                                                                                                                                  amp ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc amp   mname                                                                                                                                  amp   amp To workaround the issue users should not attempt to reuse streams but we should give a better message and not insert wrong data The code was extracted from StreamingColumnTest testDerby    but the commits were removed    ',0
'hang in suites all with ibm     on AIX after ttestDefaultProperties    The test run for          hung in suites All  The console output  the run was with  Dderby tests trace true  showed ttestDefaultProperties had successfully completed but the run was halted ps  eaf   grep java showed the process that kicked off suites All  and a networkserver process with the following flags  classpath  lt classpath including derby jar  derbytools jar  derbyclient jar  derbynet jar  derbyTesting jar  derbyrun jar  derbyTesting jar and junit jar gt   Dderby drda logConnections   Dderby drda traceAll   Dderby drda traceDirectory   Dderby drda keepAlive   Dderby drda timeSlice   Dderby drda host   Dderby drda portNumber   derby drda minThreads   Dderby drda maxThreads   Dderby drda startNetworkServer   Dderby drda debug  org apache derby drda NetworkServerControl start  h localhost  p     This process had been sitting for   days After killing the NetworkServerControl process  the test continued successfully  except for DERBY       fixed in trunk   but the following was put out to the console  START SPAWNED SpawnedNetworkServer STANDARD OUTPUT  exit code                            GMT   Security manager installed using the Basic serversecurity policy                         GMT   Apache Derby Network Server                      started and ready to accept connections on port     END SPAWNED  SpawnedNetworkServer STANDARD OUTPUT    ',0
'hang on winvista with IBM     SR  in NSSecurityMechanismTest    This is stopping my platform testing on winvista with ibm     SR  During the initial run of suites All  I got                                  testNetworkServerSecurityMechanism java net SocketException  Connection reset by peer  setsockopt at java net PlainSocketImpl socketSetOption Native Method  at java net PlainSocketImpl setOption PlainSocketImpl java      at java net Socket setKeepAlive Socket java       at org apache derby impl drda ClientThread run Unknown Source                                 Rerunning suites All gave the same error There is only   java process active  amp  hanging Running just the test itself also results in a hang but there was  so far   it s been sitting unchanged for   hours  java net SocketException    ',1
'SQLSTATE        NullPointerException  at inner self join and value x   x         create table xyz  c  int  c  int  insert into xyz values      select   from xyz t  inner join xyz t  on t  c    t  c  where value t  c   t  c       causes the following error FEHLER        Bei der Auswertung eines Ausdrucks wurde die Ausnahme  java lang NullPointerException  ausgeloest FEHLER XJ     Java Ausnahme     java lang NullPointerException     ',0
'ASSERT FAILED calling setTransactionIsolation checking isolation     level   on  pooled connection    For DERBY       I thought I would do a little testing to understand the server round trips in various scenarios for pooled connections  So I wrote the small attached program ConnReuse java and hit this assertion in client Exception in thread  main  org apache derby shared common sanity AssertFailure  ASSERT FAILED at org apache derby shared common sanity SanityManager ASSERT SanityManager java     at org apache derby client am Connection setTransactionIsolationX Connection java      at org apache derby client am Connection setTransactionIsolation Connection java      at org apache derby client am LogicalConnection setTransactionIsolation LogicalConnection java      at TestConnReuse main TestConnReuse java                   To run the program on trunk java org apache derby drda NetworkServerControl startjava TestConnReuse This needs more investigation  but I thought I would go ahead and log the bug  I tried this only on trunk  I have not yet Tried it on the branches  Tried it with Lily s DERBY      patch  Tried it with embedded  Tried actually doing something with the prior logical connection which might be related    ',0
'Copy table content with  INSERT INTO table SELECT FROM        statement leads to corrupt data    I had to change a the primary key of a table and used ddlutils to do so  Ddlutils recreated the table to perform this task After the schema conversion the row data of the changed table were corrupted  The values of the last table column were filled with values from other rows After performing a few tests I could break down the problem to the SQL statement  INSERT INTO table SELECT FROM       To reprocude the effect do the following    unpack attached database  rmdb zip    connect to the database with embedded driver  User  IGEL Password  test    read data of an example row from database select   from stringrangenew where classname    x xserver  colordepth  result is  x xserver  colordepth                                            now copy the data to the second table  column INSTANCENR has been added to this table  INSERT INTO STRINGRANGENEW   CLASSNAME FIRMWAREID RVALUE  SELECT CLASSNAME FIRMWAREID RVALUE FROM STRINGRANGENEW    select data of example row from second table select   from stringrangenew  where classname    x xserver  colordepth  result is  x xserver  colordepth           CCW          CW          XX       gt  value of last column is not the same as in orignal table Here some additional information i worked out during my tests  if you change the copy statement to include the additional column INSTANCENR  the copied data are correct  delete from STRINGRANGENEW   INSERT INTO STRINGRANGENEW   CLASSNAME FIRMWAREID  INSTANCENR  RVALUE  SELECT CLASSNAME FIRMWAREID      RVALUE FROM STRINGRANGENEW  if you select the rows only  SELECT CLASSNAME FIRMWAREID RVALUE FROM STRINGRANGENEW   the result shows correct dataNote  The effect is not restricted to this row but also applies to other rows  But it s always the same rows  that get corrupted    ',0
'NullPointerException when preparing LEFT OUTER JOIN between VALUES statements    ij version     ij gt  connect  jdbc derby db create true  ij gt  select a   from  values   a     b    null   a left outer join  values   c     d    b on     ERROR XJ     Java exception     java lang NullPointerException     ',0
'Wrong result for simple join when index is created    In the example below  the first SELECT has correct result  After the index is created  the second SELECT gives wrong result ij gt  CREATE TABLE t   i  INT  j  INT    rows inserted updated deletedij gt  CREATE TABLE t   i  INT  j  INT    rows inserted updated deletedij gt  INSERT INTO t  VALUES         NULL       rows inserted updated deletedij gt  INSERT INTO t  VALUES          row inserted updated deletedij gt  SELECT   FROM t  INNER JOIN t  ON  t  j    t  i   OR  t  j    t  j   I   J   I   J                                                            NULL            rows selectedij gt  CREATE INDEX ix  ON t  j     rows inserted updated deletedij gt  SELECT   FROM t  INNER JOIN t  ON  t  j    t  i   OR  t  j    t  j   I   J   I   J                                                              row selected   ',0
