@relation 'CamelBug'

@attribute Text string
@attribute class-att {0,1}

@data
'Classloader mixup when consumers across bundles share the same camel jetty port    Happens in an OSGi environment  but it is also applicable in modular servers that build dynamic classloaders  e g  JBoss AS  per deployed artifacts  WAR  module  EAR  etc   If bundles A and B are both creating camel jetty consumers on the same TCP port  the consumers will share the underlying Jetty connector  Moreover  the Jetty connector is indeed created by the first consumer that initialises on that TCP port Since the Camel route executes on the Jetty Connector thread  all class resolutions will happen against the classloader of the bundle that initialises first This makes class resolution absolutely undeterministic and erratic  Quite a nasty bug IMHO Perhaps this can be fixed by adding a call to Thread setContextClassLoader   passing the classloader of the JettyHttpEndpoint  as soon as a request comes in    ',0
'HTTP     Host header not set correctly with camel http     The HTTP     Host header is not set correctly when using the camel http  component as a proxy with bridgeEnpoint true The original request Host header is set in the proxied request instead of the host of the service requested by the proxy  ref  http   www w  org Protocols rfc     rfc     sec   html section        This simple route shows the problem   lt route autoStartup  true  id  TestHost  xmlns ns   http   camel apache org schema web  xmlns  http   camel apache org schema spring  gt   lt from uri  jetty http                TestHost   gt   lt to uri  https    www google com bridgeEndpoint true amp throwExceptionOnFailure false   gt   lt  route gt  This is what I get in the log INFO   jvm                             qtp               TestHost  DefaultClientConnection DEBUG Sending request  GET   HTTP    INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   GET   HTTP          r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   breadcrumbId  ID localhost                             r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   User Agent  Mozilla      Windows NT      WOW    rv       Gecko          Firefox           r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   Accept Encoding  gzip  deflate      r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   Host  localhost           r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   Accept  text html application xhtml xml application xml q       q          r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   Accept Language  en us en q          r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt   Connection  Keep Alive      r           n      INFO   jvm                             qtp               TestHost  wire DEBUG  gt  gt         r           n         ',0
'Update SqsConsumer to extend Visibility Timeout correctly    Currently SqsConsumer will scheduled a future to happen start occruing     the visibility timeout  and reoccur again at the visibility timeout period  Because of the way SQS works  when you request a ChangeMessageVisibility timeout it does not add that to the time remaining on the message visibility  Instead it will set the message visibility to the time out given  This means that what actually happens in the camel code is that  we request the ChangeMessageVisibility timeout to be set to X seconds from now after X   seconds then every X seconds after that we we request the ChangeMessageVisibility timeout to be set to X from nowThis means that our message will become visible every now and again as the ChangeMessageVisibility timeout is not updated in time as period between successive executions is the same as the timeout period we request I ve attached two patches which would fix this issue   aws sqs visibility timeout simple patch    This patch changes the way we set up the future  The delay and period are now the same so that we call ChangeMessageVisibility every X   after the message has been pulled   aws sqs visibility timeout phased timeout patch    This one keeps the delay to     the period and requests ChangeMessageVisibility every period  This time though it requests the visibility to be       the period  This means that it behaves as originally planned  as if it was adding duration to the visibility duration left  This means we call Amazon less times and still keep the message hidden as expected This was looked at with Alex Hutter  both working on same project     ',0
'Configuring jetty component with a different name dont work with jetty consumer    For example if you do  lt route gt   lt from uri  jetty  http   localhost      myapp   gt   lt transform gt   lt simple gt Hello   body  lt  simple gt   lt  transform gt   lt  route gt Then it fails withjava net SocketException  Unresolved address at sun nio ch Net translateToSocketException Net java     at sun nio ch Net translateException Net java     at sun nio ch Net translateException Net java     at sun nio ch ServerSocketAdaptor bind ServerSocketAdaptor java     at org eclipse jetty server nio SelectChannelConnector open SelectChannelConnector java      at org eclipse jetty server AbstractConnector doStart AbstractConnector java      at org eclipse jetty server nio SelectChannelConnector doStart SelectChannelConnector java      at org eclipse jetty util component AbstractLifeCycle start AbstractLifeCycle java     at org eclipse jetty server Server doStart Server java      at org eclipse jetty util component AbstractLifeCycle start AbstractLifeCycle java     at org apache camel component jetty JettyHttpComponent connect JettyHttpComponent java      at org apache camel component http HttpEndpoint connect HttpEndpoint java      at org apache camel component http HttpConsumer doStart HttpConsumer java     at org apache camel support ServiceSupport start ServiceSupport java          ',0
'Camel JMS producer can block a thread under specific circumstances    This is an edge case  but when the following circumstances concur  the asynchronous routing engine in Camel become blocked  Sending an InOut exchange over JMS  request reply   where  Persistent messages are enabled  deliveryPersistent true  useMessageIDasCorrelationID is enabled replyToType is Temporary queues  default   using TemporaryQueueReplyManager  a timeout is setYou have to be really unlucky  but if the following condition is satisfied  a thread will become blocked time the broker takes to ACK the produced message  gt  message timeoutHence  if we have a timeout of     ms  and the broker takes     ms to ACK the message  e g  slow Disk I O while the journal is rotating   it happened to us   at some point we ll see this                           WARN   CorrelationMap        org apache camel camel core         fuse         Exception occurred during purge task  This exception will be ignored java lang NullPointerExceptionThe CorrelationMap is rendered useless  so if subsequent exchanges time out  the ReplyHandler may never get an onTimeout callback  thus leading to the waiting thread getting blocked forever if the async routing engine was in place    ',0
'ActiveMQ target endpoint with transferExchange true does not work together with source File endpoint with preMove option set    Got failure on a simple route reading from file and sending to ActiveMQ queue On source File endpoint set preMove option to some folder  and on target activemq endpoint set transferExchange true It fails with FileNotFound exception  trying to read file from original location  not from temporary preMoved one Without preMove all works perfect Simplified Spring application context with Camel routes looks like this  lt  xml version       encoding  UTF     gt  lt beans xmlns  http   www springframework org schema beans  xmlns xsi  http   www w  org      XMLSchema instance  xsi schemaLocation   http   www springframework org schema beans http   www springframework org schema beans spring beans     xsd http   camel apache org schema spring http   camel apache org schema spring camel spring xsd  gt   lt bean id  brokerService  class  org apache activemq broker BrokerService  init method  start  destroy method  stop  gt   lt property name  brokerName  value  localhost    gt   lt property name  useJmx  value  false    gt   lt property name  transportConnectorURIs  gt   lt list gt   lt value gt vm   localhost lt  value gt   lt  list gt   lt  property gt   lt  bean gt   lt bean id  jmsConnectionFactory  class  org apache activemq ActiveMQConnectionFactory  depends on  brokerService  gt   lt property name  brokerURL  value  vm   localhost   gt   lt property name  redeliveryPolicy  ref  redeliveryPolicyConfigActiveMQ   gt   lt  bean gt   lt bean id  pooledConnectionFactory  class  org apache activemq pool PooledConnectionFactory  init method  start  destroy method  stop  gt   lt property name  maxConnections  value       gt   lt property name  maximumActive  value         gt   lt property name  connectionFactory  ref  jmsConnectionFactory    gt   lt  bean gt   lt bean id  redeliveryPolicyConfigActiveMQ  class  org apache activemq RedeliveryPolicy  gt   lt property name  maximumRedeliveries  value      gt   lt property name  redeliveryDelay  value         gt   lt  bean gt   lt camelContext id  testCustomer  xmlns  http   camel apache org schema spring  gt   lt endpoint id  sourceEndpoint  uri  file e  work ids testCustomer input  preMove  tmp amp delay      amp readLock rename amp copyAndDeleteOnRenameFail false amp move  archive amp moveFailed  failed    gt   lt endpoint id  destJms  uri  activemq queue source transferExchange true amp connectionFactory  pooledConnectionFactory    gt   lt route id  testRoute  gt   lt from ref  sourceEndpoint    gt   lt to ref  destJms    gt   lt  route gt   lt  camelContext gt  lt  beans gt Exception trace org apache camel TypeConversionException  Error during type conversion from type  java io File to the required type  byte   with value e  work ids testCustomer input payment xml due java io FileNotFoundException  e  work ids testCustomer input payment xml  The system cannot find the file specified  at com it ids exceptions HandleException process HandleException java     at org apache camel util AsyncProcessorConverterHelper ProcessorToAsyncProcessorBridge process AsyncProcessorConverterHelper java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel management InstrumentationProcessor process InstrumentationProcessor java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel processor interceptor TraceInterceptor process TraceInterceptor java      at org apache camel processor RouteContextProcessor processNext RouteContextProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel processor interceptor DefaultChannel process DefaultChannel java      at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor Pipeline process Pipeline java      at org apache camel processor Pipeline process Pipeline java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor FatalFallbackErrorHandler processNext FatalFallbackErrorHandler java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor RedeliveryErrorHandler deliverToFailureProcessor RedeliveryErrorHandler java      at org apache camel processor RedeliveryErrorHandler processErrorHandler RedeliveryErrorHandler java      at org apache camel processor RedeliveryErrorHandler process RedeliveryErrorHandler java      at org apache camel processor RouteContextProcessor processNext RouteContextProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel processor interceptor DefaultChannel process DefaultChannel java      at org apache camel processor RouteContextProcessor processNext RouteContextProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel processor UnitOfWorkProcessor processAsync UnitOfWorkProcessor java      at org apache camel processor UnitOfWorkProcessor process UnitOfWorkProcessor java      at org apache camel processor RouteInflightRepositoryProcessor processNext RouteInflightRepositoryProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel management InstrumentationProcessor process InstrumentationProcessor java     at org apache camel component file GenericFileConsumer processExchange GenericFileConsumer java      at org apache camel component file GenericFileConsumer processBatch GenericFileConsumer java      at org apache camel component file GenericFileConsumer poll GenericFileConsumer java      at org apache camel impl ScheduledPollConsumer doRun ScheduledPollConsumer java      at org apache camel impl ScheduledPollConsumer run ScheduledPollConsumer java     at java util concurrent Executors RunnableAdapter call Executors java      at java util concurrent FutureTask Sync innerRunAndReset FutureTask java      at java util concurrent FutureTask runAndReset FutureTask java      at java util concurrent ScheduledThreadPoolExecutor ScheduledFutureTask access     ScheduledThreadPoolExecutor java     at java util concurrent ScheduledThreadPoolExecutor ScheduledFutureTask runPeriodic ScheduledThreadPoolExecutor java      at java util concurrent ScheduledThreadPoolExecutor ScheduledFutureTask run ScheduledThreadPoolExecutor java      at java util concurrent ThreadPoolExecutor Worker runTask ThreadPoolExecutor java      at java util concurrent ThreadPoolExecutor Worker run ThreadPoolExecutor java      at java lang Thread run Thread java     Caused by  org apache camel RuntimeCamelException  java io FileNotFoundException  e  work ids testCustomer input payment xml  The system cannot find the file specified  at org apache camel util ObjectHelper wrapRuntimeCamelException ObjectHelper java       at org apache camel util ObjectHelper invokeMethod ObjectHelper java      at org apache camel impl converter StaticMethodTypeConverter convertTo StaticMethodTypeConverter java     at org apache camel impl converter BaseTypeConverterRegistry doConvertTo BaseTypeConverterRegistry java      at org apache camel impl converter BaseTypeConverterRegistry mandatoryConvertTo BaseTypeConverterRegistry java      at org apache camel component file FileBinding loadContent FileBinding java     at org apache camel component file GenericFileConverter genericFileToInputStream GenericFileConverter java      at org apache camel component file GenericFileConverter genericFileToSerializable GenericFileConverter java      at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at java lang reflect Method invoke Method java      at org apache camel util ObjectHelper invokeMethod ObjectHelper java      at org apache camel impl converter StaticMethodTypeConverter convertTo StaticMethodTypeConverter java     at org apache camel impl converter BaseTypeConverterRegistry doConvertTo BaseTypeConverterRegistry java      at org apache camel impl converter BaseTypeConverterRegistry convertTo BaseTypeConverterRegistry java      at org apache camel impl DefaultExchangeHolder checkMapSerializableObjects DefaultExchangeHolder java      at org apache camel impl DefaultExchangeHolder safeSetProperties DefaultExchangeHolder java      at org apache camel impl DefaultExchangeHolder marshal DefaultExchangeHolder java     at org apache camel impl DefaultExchangeHolder marshal DefaultExchangeHolder java     at org apache camel component jms JmsBinding createJmsMessage JmsBinding java      at org apache camel component jms JmsBinding makeJmsMessage JmsBinding java      at org apache camel component jms JmsProducer   createMessage JmsProducer java      at org apache camel component jms JmsConfiguration CamelJmsTemplate doSendToDestination JmsConfiguration java      at org apache camel component jms JmsConfiguration CamelJmsTemplate access     JmsConfiguration java      at org apache camel component jms JmsConfiguration CamelJmsTemplate   doInJms JmsConfiguration java      at org springframework jms core JmsTemplate execute JmsTemplate java      at org apache camel component jms JmsConfiguration CamelJmsTemplate send JmsConfiguration java      at org apache camel component jms JmsProducer doSend JmsProducer java      at org apache camel component jms JmsProducer processInOnly JmsProducer java      at org apache camel component jms JmsProducer process JmsProducer java      at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor SendProcessor   doInAsyncProducer SendProcessor java      at org apache camel impl ProducerCache doInAsyncProducer ProducerCache java      at org apache camel processor SendProcessor process SendProcessor java      at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel management InstrumentationProcessor process InstrumentationProcessor java     at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java     at org apache camel processor DelegateAsyncProcessor process DelegateAsyncProcessor java     at org apache camel processor interceptor TraceInterceptor process TraceInterceptor java      at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor RedeliveryErrorHandler processErrorHandler RedeliveryErrorHandler java             moreCaused by  java io FileNotFoundException  e  work ids testCustomer input payment xml  The system cannot find the file specified  at java io FileInputStream open Native Method  at java io FileInputStream  lt init gt  FileInputStream java      at org apache camel converter IOConverter toInputStream IOConverter java     at org apache camel converter IOConverter toByteArray IOConverter java      at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at java lang reflect Method invoke Method java      at org apache camel util ObjectHelper invokeMethod ObjectHelper java             more   ',0
'regression   invalid SetQueueAttributesRequest created  works on           In org apache camel component aws sqs SqsEndpoint updateQueueAttributes if I don t have any configuration  the created SetQueueAttributesRequest contains a null atttribute collection and AWS emit an error In         no problem Workaround in          force the create SetQueueAttributesRequest to contain a valid attribute collection by defining a configuration in camel  For exemple  from  aws sqs    queue  amazonSQSClient  amazonSQSClient amp delay  pollCycle getMillis    amp maxMessagesPerPoll    amp deleteAfterRead false      gt  works on         fail on       if I add an argument to my URI  amp defaultVisibilityTimeout        gt  works on         works on       Exception     Caused by  org apache camel FailedToCreateRouteException  Failed to create route SQS to MongoDB EVENTS  Route  From aws sqs   EVENTS amazonSQSClient  amazonSQSClien    because of Failed to resolve endpoint  aws sqs   EVENTS amazonSQSClient    amazonSQSClient amp delay       amp deleteAfterRead false amp maxMessagesPerPoll    due to  The request must contain the parameter Attribute Name  at org apache camel model RouteDefinition addRoutes RouteDefinition java            camel core        jar             at org apache camel impl DefaultCamelContext startRoute DefaultCamelContext java            camel core        jar             at org apache camel impl DefaultCamelContext startRouteDefinitions DefaultCamelContext java             camel core        jar             at org apache camel impl DefaultCamelContext doStartCamel DefaultCamelContext java             camel core        jar             at org apache camel impl DefaultCamelContext doStart DefaultCamelContext java             camel core        jar             at org apache camel support ServiceSupport start ServiceSupport java           camel core        jar             at org apache camel impl DefaultCamelContext start DefaultCamelContext java             camel core        jar             at com netceler iv measure contract impl sqs CamelRoutesLauncher start CamelRoutesLauncher java           webapp       SNAPSHOT jar       SNAPSHOT      at com netceler iv measure contract impl config ConfiguredStreamInitializer startStreams ConfiguredStreamInitializer java           webapp       SNAPSHOT jar       SNAPSHOT             common frames omittedCaused by  org apache camel ResolveEndpointFailedException  Failed to resolve endpoint  aws sqs   EVENTS amazonSQSClient    amazonSQSClient amp delay       amp deleteAfterRead false amp maxMessagesPerPoll    due to  The request must contain the parameter Attribute Name  at org apache camel impl DefaultCamelContext getEndpoint DefaultCamelContext java            camel core        jar             at org apache camel util CamelContextHelper getMandatoryEndpoint CamelContextHelper java           camel core        jar             at org apache camel model RouteDefinition resolveEndpoint RouteDefinition java            camel core        jar             at org apache camel impl DefaultRouteContext resolveEndpoint DefaultRouteContext java            camel core        jar             at org apache camel impl DefaultRouteContext resolveEndpoint DefaultRouteContext java            camel core        jar             at org apache camel model FromDefinition resolveEndpoint FromDefinition java           camel core        jar             at org apache camel impl DefaultRouteContext getEndpoint DefaultRouteContext java           camel core        jar             at org apache camel model RouteDefinition addRoutes RouteDefinition java            camel core        jar             at org apache camel model RouteDefinition addRoutes RouteDefinition java            camel core        jar                    common frames omittedCaused by  com amazonaws AmazonServiceException  The request must contain the parameter Attribute Name  at com amazonaws http AmazonHttpClient handleErrorResponse AmazonHttpClient java            aws java sdk        jar na      at com amazonaws http AmazonHttpClient executeHelper AmazonHttpClient java            aws java sdk        jar na      at com amazonaws http AmazonHttpClient execute AmazonHttpClient java            aws java sdk        jar na      at com amazonaws services sqs AmazonSQSClient invoke AmazonSQSClient java            aws java sdk        jar na      at com amazonaws services sqs AmazonSQSClient setQueueAttributes AmazonSQSClient java            aws java sdk        jar na      at com netceler infra aws sqs JMXSQS setQueueAttributes JMXSQS java            infra sqs       SNAPSHOT jar       SNAPSHOT      at com netceler infra aws sqs AmazonSQSClientProxy setQueueAttributes AmazonSQSClientProxy java           infra sqs       SNAPSHOT jar       SNAPSHOT      at org apache camel component aws sqs SqsEndpoint updateQueueAttributes SqsEndpoint java            camel aws        jar             at org apache camel component aws sqs SqsEndpoint doStart SqsEndpoint java           camel aws        jar             at org apache camel support ServiceSupport start ServiceSupport java           camel core        jar             at org apache camel impl DefaultCamelContext startService DefaultCamelContext java             camel core        jar             at org apache camel impl DefaultCamelContext doAddService DefaultCamelContext java            camel core        jar             at org apache camel impl DefaultCamelContext addService DefaultCamelContext java            camel core        jar             at org apache camel impl DefaultCamelContext getEndpoint DefaultCamelContext java            camel core        jar                    common frames omitted     ',0
'Regression in validator component in           I get CaughtExceptionType java lang NullPointerException  CaughtExceptionMessage null  StackTrace java lang NullPointerException at org apache camel converter jaxp XmlConverter toStreamSource XmlConverter java      at org apache camel converter jaxp XmlConverter toSAXSource XmlConverter java      at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at java lang reflect Method invoke Method java      at org apache camel util ObjectHelper invokeMethod ObjectHelper java      at org apache camel impl converter InstanceMethodTypeConverter convertTo InstanceMethodTypeConverter java     at org apache camel support TypeConverterSupport convertTo TypeConverterSupport java     at org apache camel processor validation ValidatingProcessor getSource ValidatingProcessor java      at org apache camel processor validation ValidatingProcessor process ValidatingProcessor java      at org apache camel impl ProcessorEndpoint onExchange ProcessorEndpoint java      at org apache camel impl ProcessorEndpoint   process ProcessorEndpoint java     at org apache camel util AsyncProcessorConverterHelper ProcessorToAsyncProcessorBridge process AsyncProcessorConverterHelper java     atorg apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor SendProcessor   doInAsyncProducer SendProcessor java      at org apache camel impl ProducerCache doInAsyncProducer ProducerCache java      at org apache camel processor SendProcessor process SendProcessor java      at org apache camel util AsyncProcessorHelper process AsyncProcessorHelper java     at org apache camel processor DelegateAsyncProcessor processNext DelegateAsyncProcessor java      when I upgrade camel to        and use the validator component  lt camel to uri  validator META INF xsd transactiongatetransfertransaction xsd    gt this did not happen in        or versions before that    ',0
'Pre XSLT and Validator Type Conversions from byte   may easily fail    XsltBuilder getSource Exchange e  Object o  tries to convert the payload to a Source  If you have a byte   payload  then the following type converter will likely be picked InstanceMethodTypeConverter  public javax xml transform sax SAXSource org apache camel converter jaxp XmlConverter toSAXSource byte   org apache camel Exchange  throws java io IOException org xml sax SAXException javax xml transform TransformerExceptionThis type converter requires the Exchange  InstanceMethodTypeConverter useExchange    true   but line     of XsltBuilder doesn t pass it on Therefore  a NullPointerException happens because the conversion method tries to access the Exchange    ',0
'camel quickfix  QuickfixjEndpoint should adhere the InOut exchange pattern if you would ask for this MEP    See http   camel        n  nabble com camel quickfix RequestReplyExample java io IOException td        html   ',0
'File consumer   When using done file name then delete the file when batch is complete    When using doneFileName then the file is deleted on each completion of files in the batch  And you get WARN logs about the done file cannot be deleted  because the  st already deleted the file We should defer and only delete the done file on the last in the batch    ',0
'When call removeRouteDefinition the route doesn t removed from collection of route Definitions     When I call removeRouteDefinition for DefaultCamelContext  the route doesn t removed from collection of routes  public synchronized void removeRouteDefinition RouteDefinition routeDefinition  throws Exception   String id   routeDefinition idOrCreate nodeIdFactory   stopRoute id   removeRoute id    it is just remove it from running route service if context is running When we do restart context this route started again  Workaround for this issue is call removeRouteDefinitions and wrap single route into collection But when I call removeRouteDefinitions   it is process correctly  remove from collections of definitions and after removed from running route services  public synchronized void removeRouteDefinitions Collection lt RouteDefinition gt  routeDefinitions  throws Exception   this routeDefinitions removeAll routeDefinitions   for  RouteDefinition routeDefinition   routeDefinitions    removeRouteDefinition routeDefinition         ',0
