@relation 'AmbariBug'

@attribute Text string
@attribute class-att {0,1}

@data
'Ambari does not set the correct value for  templeton storage class  in webhcat site xml    Ambari does not set the correct value for  templeton storage class  in webhcat site xmlIn an Ambari deployed cluster currently the following value in  etc hcatalog conf webhcat site xml is set incorrectly   lt property gt   lt name gt templeton storage class lt  name gt   lt value gt org apache hcatalog templeton tool ZooKeeperStorage lt  value gt   lt  property gt With the change from HIVE      this should be   lt property gt   lt name gt templeton storage class lt  name gt   lt value gt org apache hive hcatalog templeton tool ZooKeeperStorage lt  value gt   lt  property gt All jobs involving MapReduce fail because of this issue    ',0 
'URLStreamProvider reads are flooding the log    These logs do not need to be at INFO level  When user is using the UI then theer is roughly one log per second              INFO  pool   thread     URLStreamProvider      readFrom spec http   c     ambari apache org       jmx             INFO  pool   thread    URLStreamProvider      readFrom spec http   c     ambari apache org       jmx             INFO  qtp               URLStreamProvider      readFrom spec http   c     ambari apache org cgi bin rrd py c HDPSlaves amp h c     ambari apache org c     ambari apache org amp m cpu wio jvm JvmMetrics MemHeapUsedM rpc rpc RpcQueueTimeAvgTime jvm JvmMetrics MemHeapCommittedM amp e now amp pt true      ',0 
'When Bind DN credentials are incorrect   we should log it    When integrating Ambari with LDAP if you specify the Bind DN  or Bind credentials that are invalid there is no logging to identify that the authentication fails  so the following search for the logging in user DN will fail  I had to use wireshark to figure out why the integration wasn t working    ',0 
'Read only views of security admin tab became editable after visiting other tabs on admin page    STR  Go to Admin page   gt  Security tab Switch to another tab on admin page  Misc tab  HA tab  etc   Go back to Security tab                    Verify that all input fields on this page are read onlyExpected Result  Everything should be read only Actual Result  Some fields become editable     ',0 
'Fix text for custom JCE policy setup    Current text  c JCE POLICY    jce policy JCE POLICY Use specified jce policy  Must be valid on all hostsThis is required only on ambari server  the agents will download from the server    ',0 
'Dashboard page  buttons are shifted if screen width is more than     px       ',0 
'Strange behavior of  JobTracker CPU WIO  dashboard widget    This happened because when fixing an old issue  jobTrackerCpu got ignored about that fix    ',0 
'Help Text for NameService ID when enabling HA is random in responding to mouse movement and clicks        ',0 
'Security wizard  On NameNode HA mode  General category should have spnego principal and keytab field    Earlier dfs web authentication kerberos keytab field was being used for NameNode and SNameNode component  So we planned to pull this key to NameNode category when HA is enabled as it s the only component then using the key After HDFS      fix  journalNode also uses this key So instead of pulling this config key in NameNode section  it should be kept in General category and the description of this principal and keytab location field should be changed accordingly    ',0 
'SSH key in logs     Notice after agent registration  automatic with SSH key   I see the SSH key in the popup  Also see it in the ambari agent log Not sure we want to capture this in the log and show in the UI    ',0 
'Unavailable stacks should be hidden     Unavailable stacks should be hidden    ',0 
'Parameterize the repo url for latest stack    Allow the latest stack repo url to be parameterized for the build  This allows the build to cater to the stack repo as it goes through dev private public builds each with different URLs    ',0 
'Nagios alert text for NodeManagers should say  live     Services  gt  YARNSee screen shot Should say  Percent NodeManagers live    ',0 
'Fix Unit tests and create new test for step  installer       ',0 
'HDFS service check should not be disabled when NN HA is enabled and one NN is down    HDFS service check should not be disabled when NN HA is enabled and one NN is down  In fact  service check passing is an indication that NN is available with one NN down    ',0 
'Security wizard   Create Principals and Keytabs  step doesn t save state after page refresh       ',0 
'Use correct case for YARN       ',0 
'UI optimization  constrain hostComponents model loading    Constrain loading hostComponents into model  so then it loads only on initial loading or when added new hostComponents    ',0 
'Unit test for agents fail hang at TestActionQueue and TestStackUpgrade     Running mvn test on agent fails hangs under Mac Os   ',0 
'switching to Configs tab causes Quick Links to disappear    In Ambari Web  browse to HDFS  YARN  MapReduce   etc  Click on the Configs tab  the Quick Links option disappears See the same regardless of       or        and tried on Firefox and Chrome   ',0 
' Services    Dashboard   Navigation errors    Navigation from Hosts to Services page or from Hosts to Dashboard pagesometimes fails  nothing happens besides highlighting  Services  tab  and sometimes navigates to an empty page Uncaught Error  assertion failed  calling set on destroyed object ember latest js   Ember assert ember latest js   set ember latest js     Ember Observable Ember Mixin create set ember latest js     App MainServiceMenuView Em CollectionView extend renderOnRoute menu js   invokeAction ember latest js     iterateSet ember latest js     sendEvent ember latest js     notifyObservers ember latest js     Ember notifyObservers ember latest js     propertyDidChange ember latest js     set ember latest js      anonymous function  ember latest js      f event dispatch jquery       min js  h handle i jquery       min js     ',0 
'HDFS health status when HA config d    When NameNode HA is config d    HDFS status green if and only if there is Active NameNode  red otherwise   green   gt  HDFS Service Stop enabled  HDFS Service Start disabled  red   gt  HDFS Service Start enabled  HDFS Service Stop disabled   ',0 
'When invalid jce policy file path is specified  ambari server setup silently switches over to downloading the file from public repo    When an non existent file is provided as jce policy parameter we should get ambari server setup process failed instead of downloading the file from public repo Also  if the path is a folder then we should gracefully error out instead of allowing shutil copy to fail with an error stack    ',0 
'ambari agent RPM claims ownership of  usr sbin     This also affects trunk The ambari agent spec  generated from rpm maven plugin  claims ownership of  usr sbin   grep sbin target rpm ambari agent SPECS ambari agent spec   grep attr attr     root root   usr sbinThis is a problem because the filesystem RPM owns  usr sbin According to rpm maven plugin documentation             this is because the only file under  usr sbin is ambari agent and directoryIncludedIf the value is true then the attribute string will be written for the directory if the sources identify all of the files in the directory  that is  no other mapping contributed files to the directory   This is the default behavior  The  no other mapping contributed files to the directory  bit is important The solution is to add directoryInclude false to the mapping             http   mojo codehaus org rpm maven plugin map params html   ',0 
'wrong property name for https address of NN in hdfs site xml    The property which defines the https address of namenode is dfs namenode https address  In ambari   the property name is mentioned as  dfs https namenode https address    ',0 
'Modify the config mappings in the upgrade script to reflect the latest    Modify the upgrade mappings for hdfs site  core site  mapred site  and global to reflect the latest    ',0 
'wrong path being set for JSVC HOME on suse OS in hadoop env sh     JSVC HOME is being set to  usr lib hadoop sbin Linux amd       instead of  usr lib bigtop utils    ',0 
'Deploy progress bar is not correct    All ajax requests are completed  but progress bar doesn t filled to         ',0 
'The number of alerts in MapReduce item in menu gets out on the next line     STD Make the browser window s width less than actual width of the page Go to Services page Stop all services Result The number of alerts in MapReduce item in menu gets out on the next line    ',0 
'ambari server setup silently fails when it cannot connect to the remote oracle host    The oracle db was installed on a host where port      was not accessible to the ambari server host  However   ambari server setup  did not report failure Enter advanced database configuration  y n   n   y                                                                              Choose one of the following options       PostgreSQL  Embedded       Oracle                                                                              Enter choice       Hostname  localhost   test sm  iad Port        Select Oracle identifier type     Service Name    SID    Service Name  ambari   XEUsername  ambari  Enter Database Password  bigdata  Copying JDBC drivers to server resources   Configuring remote database connection properties   Copying JDBC drivers to server resources   Ambari Server  setup  completed successfully    ',0 
'Add hcat bin to pig properties for hcat integration    Add hcat bin to pig properties for hcat integration hcat bin  usr bin hcat   ',0 
'On   x stack  dfs block local path access user should not be set in hdfs site       ',0 
'YARN cluster should not have shared directories between yarn nodemanager local dirs and yarn nodemanager log dirs       ',0 
'Incorrect alert for NodeManager    Error with RM nagios alert for rpc latency              SERVICE NOTIFICATION  nagiosadmin  lt hostaname gt  RESOURCEMANAGER  ResourceManager RPC latency CRITICAL notify service by email CRITICAL  Data inaccessible  Status code         ',0 
' Assign Slaves and Clients  step   all   none  click error    Clicking on  all none  affects disabled checkboxes    ',0 
'When SSL is enabled on Hadoop JMX endpoints ResourceManager quick links become unavailable    When hadoop ssl enabled true  ResourceManager port is       When it is false  the port is still         ',0 
'Text of installation stage doesn t correspond to reality    STD On the latter stages of installing cluster  refresh page  Install  Start and Test   Result Appeared  Next  button and progress of installation is setted to       but message of installation on the second host says that the Nagios Server is not installed yet  After clicking  Next  all seems good and Nagios Server is installed normally    ',0 
'When multiple MR  Clients are installed  the label is a bit off    When multiple MR  Clients are installed  the MR  summary panel has a label like     MapReduce  Client s Installed   with an unnecessary space    ',0 
'JavaScript errors during service tab changing    Steps Open browser console Run start or stop operation for any service Switch between some services repeatedly Result  Calling set on destroyed view  was appeared in console    ',0 
'Status does not show up for newly added hosts    The problem is that host can have actual status only when service mapper recieve response could be long latency  about         seconds  with new hostComponents and then status mapper compute them and set status to host    ',0 
'Remove RCO management logic at ambari agent    In       release  ambari agent will not need to process RCO to re order parallelizing tasks  Let s remove the code unit test and keep them aside in a JIRA targeted for release after        If possible  let s remove upgrade related code as well as there is no plan for automatic stack upgrade for Baikal  We can keep the python executor as there is a requirement for python executor    ',0 
'HBase Master RegionServer can no longer be started after reconfiguring HBase or HDFS with NameNode HA enabled       ',0 
'Hbase secure config properties in HDP   x stack revert back to non secure values on reconfiguration       ',0 
' Assign Slaves  step  Error with installed NodeManagers    Installed NodeManagers don t appears as selected checkboxes on the  Assign Slaves  step    ',0 
'Nagios doesn t start after upgrade  SLES                     check cpu needs to be disabled for Suse for JobHistory server and ResourceManager   ',0 
'Incorrect status counters on cluster deploy    In host stauts filter label shows incorrect number of hosts after deploy failed Wrong progress bar color  on fail color should be red or yellow  instead of blue    ',0 
'DB url isn t calculated automatically    Select Hive or Oozie and go to step  Customize services   Open  Oozie tab Database Url is  jdbc  Click  Existing MySQL Database  Click  New Derby Database  Database Url became jdbc derby   oozie data dir    oozie db schema name  db create true Expect proper value should be right after step is loaded    ',0 
'Hadoop Core Health Check script needs to be included in Ambari HDP installations       ',0 
'skip  Customize Services  step for services that can t be customized    Services like PIG  Sqoop can t be customized Wizard should check services list  that user want to add  and if no one service can t be customized  should skip  Customize  step   Back  click on the next step should also be verified     ',0 
'Allow log j properties to be applied via the API in Ambari for hadoop oozie hbase hive zookeeper pig    Allow log j properties to be applied via the API in Ambari for hadoop oozie hbase hive zookeeper pig    ',0 
'NameNode HA wizard  Refreshing the wizard displays incorrect manual commands     Install HDFS with customized hostname hdfs   Start NameNode HA wizard and Refresh on step    select host   Proceed ahead  Create checkpoint step asks to run command with incorrect user name sudo su  l hdfs  c  hdfs dfsadmin  safemode enter  Above command returns safemode  Access denied for user hdfs  Superuser privilege is required Actual command should be sudo su  l hdfs   c  hdfs dfsadmin  safemode enter    ',0 
' Config  step refresh    Go to Config Step on the addServiceWizard Refresh page Got JS error  because selected services where not saved Expect  get page with config list for selected services    ',0 
'Cleanup UI restart calculations using actual configs    As documented in AMBARI       the restart flags will be provided in host components itself and services will have an API to get restart host components easily  Due to this  there is no need for actual configs on the client  and the code to calculate diffs with global properties    ',0 
'Reassign Master  Misc UI display fixes    This ticket mainly covers UI label and message changes in reassign master wizard    ',0 
'Common storage for different wizards    Some wizards  installer  addHosts  addServices  use common local storage objects But each should has separated object  for example  based on controllerName     ',0 
'Service reconfiguration fails for multiple services    Service reconfiguration fails for HDFS  MapReduce and Hive service with js error  For other services it fails silently without any error  no API call is triggered     ',0 
'os type check sh for RHEL is too restrictive  Server vs Workstation     The  etc redhat release on my RHEL    dev box containsRed Hat Enterprise Linux Workstation release      Santiago os type check sh is checking for  Server  on rhel boxes  It should simply check for Red Hat Enterprise Linux and ignore text up to the version number    ',0 
'Enable HA wizard loads after sign in    Steps  Go to  Admin  page   gt   High Availability  tab and run  Enable NameNode HA  wizard  Close wizard  Sign out  or reopen browser   Sign in Result After sign in was opened first page of  Enable NameNode HA  wizard instead  Dashboard  page    ',0 
'Ambari agent creates empty folder  var ambari agent    Ambari agent creates an empty directory  var ambari agent during installation This directory isn t needed   var run ambari agent is used instead    ',0 
'host actions UI changes based on new stop start all and delete func       Do the right float on the action menus on the Components section    Rename buttons  on SERVICE PAGES  Maintenance    gt Service Actions   on HOST PAGES  Maintenance    gt  Host Actions   on HOST PAGES   COMPONENT SECTION  Actions    gt  Actions      ',0 
'cleanup dialog for unable to delete host    make dialog according to left mockup   ',0 
'LiveStatus of the component is not updated when username is changed    Steps to reproduce  On installer wizard  make install phase fail by killing any install task of master component  Go back and change hdfs username to hdfs   Proceed ahead and installer wizard completes successfully  HDFS service is red  Nagios shows no alerts  but API returns INSTALLED status for all hdfs host components  UI impact  On starting HDFS  all tasks completes successfully with      green progress bar but service status always remains red  Restarting agent resolves the issue Looks like AmbariConfig servicesToPidNames is not getting updated when username is changed    ',0 
'traceback when attempting to stop ambari agent as non root    I attempted to stop the ambari agent without going to root first  Prints a pretty bad traceback      vagrant c             ambari agent stop usr sbin ambari agent  line      var lib ambari agent ambari env sh  Permission deniedVerifying Python version compatibility   Using python  usr bin python   Found ambari agent PID      Stopping ambari agentTraceback  most recent call last  File   usr lib python    site packages ambari agent main py   line      in  lt module gt main  File   usr lib python    site packages ambari agent main py   line      in mainsetup logging options verbose File   usr lib python    site packages ambari agent main py   line     in setup loggingrotateLog   logging handlers RotatingFileHandler logfile   a                File   usr lib   python    logging handlers py   line      in initBaseRotatingHandler init self  filename  mode  encoding  delay File   usr lib   python    logging handlers py   line     in initlogging FileHandler init self  filename  mode  encoding  delay File   usr lib   python    logging init py   line      in   initStreamHandler init self  self  open   File   usr lib   python    logging init py   line      in  openstream   open self baseFilename  self mode IOError       Errno         Permission denied    var log ambari agent ambari agent log Removing PID file at  var run ambari agent ambari agent pidrm  cannot remove   var run ambari agent ambari agent pid   Permission deniedambari agent successfully stopped   ',0 
'HA cluster  some dashboard s widgets contain  Null    NaN  values after services stop    Steps Stop YARN service Go to  Dashboard  Result  NodeManagers Live  widget contains  null  values Similar problem is present for  HBase Ave Load  widget    NaN  value    ',0 
'Failed to start Hive Metastore  centos     Stack         Occurred during install as warning  could not start the service   Clicked next to continue  when into Ambari  then tried to start Hive there as well  same issue    ',0 
'Poll for host components which have stale configs    UI needs to know which host components need restart due to stale configs  saved but not picked up   Server API provide stale configs flag per host component  We need this polled and maintained on client model    ',0 
'UI does not update active hbase master in display    When we have   HBase masters we show in UI that one of them is active  When the master is stopped  the other HBase master is not marked as active in UI  In API it does become active    ',0 
'Default value of  Default virtual memory for a job s map task  is not valid    The default value of  Default virtual memory for a job s map task   in Customize Services page   gt  MapReduce  tab   gt  General  was         Warning hint says  Must contain digits only Value depends on quantity of installed components    ',0 
'Better error message needed when incompatible ambari agents installed    On a few days old cluster I attempted to add a host  The add host failed due to ambari server trying to install ambari agent          and the repo having ambari agent            The message in  var run ambari server bootstrap    hostname log was STDERRscp  usr lib python    site packages ambari server setupAgent py done for host srimanth    c pramod thangali internal  exitcode  Copying files finishedRunning setup agent   STDOUTError  Nothing to do  exitstatus       log     Loaded plugins  downloadonly  fastestmirror  security nDetermining fastest mirrors n   base  www gtlib gatech edu n   extras  centos mirror netriplex com n   updates  mirror cogentco com nSetting up Install Process nNo package ambari agent          available  n   None     ',0 
'NameNode HA wizard  Configure Components step   Task  Reconfigure HDFS  always fail  and user cannot proceed to next step    This task fails due to bad request  api v  clusters c  hosts HDFS CLIENT host components dev   hortonworks comShould be  api v  clusters c  hosts dev   hortonworks com host components HDFS CLIENT   ',0 
'Typo in text label on Hosts page    On the Hosts page  we have a typo in the label  filterd   Should be  filtered     ',0 
' Confirm hosts  shows  ntpd not running  warning  but it s running on host    STR  Install  setup and start Ambari server by default  Reach  Choose services  phase of installer Actual result  Confirm hosts  shows warning that ntpd service isn t running on hosts  but it s running in console by command service ntpd status   ',0 
'Reduce logs emitted to report heartbeats from agents    For a     node cluster     minute for    MB and    log files store about     minutes     hours  of log  This is not ideal if an error overnight needs to be investigated  We should try for the log to last    hours   ideally    hours to account for weekends  rw r  r     root root          Oct          ambari server log   rw r  r     root root          Oct          ambari server log   rw r  r     root root          Oct          ambari server log   rw r  r     root root          Oct          ambari server log   rw r  r     root root          Oct          ambari server log   rw r  r     root root          Oct          ambari server log     ',0 
'Reconfigure of dynamic configs not showing modified values    Modifications of dynamic properties are being persisted on server  but default values are being shown in UI  Also  we should not validate dynamic configs which are of type string  mapreduce map java opts mapreduce reduce java opts yarn app mapreduce am command opts   ',0 
'When filtering on hosts  the table column sizes shift  should stay fixed     For the  defaultsProvider  and  serviceValidator  functionalities  we need unit tests   ',0 
'Reassign Master Wizard does not display folder and hosts on  Manual commands  page after browser reopening    Steps  Open  Reassign Master Wizard  for NameNode or SNameNode  Go to  Manual commands  page  Close browser and open it again Result  Was opened  Manual commands  page  but hostnames and foldername were replaced with              etc Attached picture for other page  but behavior is similar    ',0 
'Provide read only view of repo options in Ambari Web    If a user is using local repos  and customizes Advanced Repository Options during install  the user might need this info to debug post install  since it is used in Add Hosts   for example Note  We should show this information regardless if the user customizes repos or not during install    ',0 
'Incorrect host status when slave down    When host has slave down status  No Heartbeat  status is shown instead of  Slave Down     ',0 
'Restart indicators for services and hosts disappear after some time     Goto Service  that have stale configs    gt  configs   no restart indicators are shown  Refresh page  for       seconds you see indicators then they disappear  The same for host detail page   ',0 
'Ganglia monitor started with second or third attempt on secure cluster       ',0 
'Background ops dialog checkbox UI cleanup    The OK and the text should be on the same centerline row    ',0 
'Remove Exception message printed to log for successful starts    Following error messages are printed to log with default log level and are misleading              ERROR  main  MasterKeyServiceImpl       Master key is not provided as a System property or an environment varialble              INFO  main  Configuration       Credential provider creation failed Master key initialization failed    ',0 
'HBase Links widget has  more  button out of bounds and looks broken when there are multiple masters    When there are multiple HBase Masters  the HBase Links widget looks broken  Let s get rid of the  and X Standby Masters  static text as it is not a link and not very useful So the widget would look like  HBase Master  X RegionServers  Master Web UI    ',0 
'MR jobs are hanging on a   node cluster with default configuration    This is a   node cluster with  GB of RAM each  Cluster deployment goes fine but MR jobs do not complete resulting in service check failures for MR  OOZIE  Pig  etc    ',1 
'Add host wizard  After successfully bootstrapping host   next  button is disabled    See screenshot   ',0 
'Provide config group support in add host wizard    When adding hosts  a user should be able to select which config groups this host belongs to  Configurations of that group  Default or config group  will be applied on that host    ',0 
' Uncaught exception  in JS while navigating through services on Services page    This one was discovered while quick navigating through services on Services page To reproduce just try to click on services links fast After that service content is not displayed    ',0 
'Need better error log message when agent unable to reach server    http   hortonworks com community forums topic installing hdp      on centos    The current ERROR in the agent log can be cryptic    ',0 
'During cluster install cannot go past Step     UI makes a call to http   c     ambari apache org      api v  stacks  HDP versions fields Versions operatingSystems repositories Repositories The API is missing the operatingSystems info  except for the suse   one    href     http   c     ambari apache org      api v  stacks  HDP versions fields Versions operatingSystems repositories Repositories    items         href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    false   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    false   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    false   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    true   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    true   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    false   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems              href     http   c     ambari apache org      api v  stacks  HDP versions          Versions       active    true   min upgrade version    null   parent stack version    null   stack name     HDP    stack version                operatingSystems         href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems centos     OperatingSystems       os type     centos     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems centos     OperatingSystems       os type     centos     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems oraclelinux     OperatingSystems       os type     oraclelinux     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems oraclelinux     OperatingSystems       os type     oraclelinux     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems redhat     OperatingSystems       os type     redhat     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems redhat     OperatingSystems       os type     redhat     stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems sles      OperatingSystems       os type     sles      stack name     HDP    stack version                repositories              href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems suse      OperatingSystems       os type     suse      stack name     HDP    stack version                repositories         href     http   c     ambari apache org      api v  stacks  HDP versions       operatingSystems suse   repositories HDP          Repositories       base url     http   public repo   hortonworks com HDP suse     x updates            default base url     http   public repo   hortonworks com HDP suse     x updates            mirrors list    null   os type     suse      repo id     HDP          repo name     HDP    stack name     HDP    stack version                             ',0 
'Provide add remove rename duplicate actions in manage config groups dialog    Various config group actions  add remove rename duplicate  should be provided in the manage config groups dialog  Any of these should not rely on the Save button  but are immediately persisted via API    ',0 
'Do not store disks info in DB  Store it as dynamic info in memory that can be used to show on the UI     Currently  we store disks info in DB and this information is never updated after registration  As disks details can change  space availability changes  disks get mounted unmounted  etc   the persisted information is not useful We should instead hold the details in memory and refresh it at certain intervals  e g  once every    minutes  and then alert if space availability hits some lower limit    ',0 
' Add service  if nothing to add    Disable and gray out the Add Services button if there aren t any more services to be added Upon hover  show a tooltip saying  No more services to be added  Although we hide the  Add Component  button when no more components are to be added  we don t actually like that and want to move towards  disabling graying out with hover tooltip  pattern    ',0 
'Remove  Rename actions enabled for  Default  config group    In the Manager Configuration Groups dialog I selected the Default config group  and the actions to remove and rename config group are enabled  These ops are not allowed for Default config group    ',0 
'Provide change config group action on host configs    On a host s configs page  provide a Change action beside config group to switch from one group to another  or to Default    ',0 
'Unable to close manage config groups dialog when only Default group present    I had only the Default config group when I launched the manage config groups dialog  When I clicked on Cancel or X  it would not close dialog with the following error Uncaught TypeError  Cannot read property  id  of null This was in method updateConfigGroupOnServicePage   at the first line belowselectedConfigGroup   managedConfigGroups findProperty  id   selectedConfigGroup id   if selectedConfigGroup   mainServiceInfoConfigsController set  selectedConfigGroup   selectedConfigGroup    else  mainServiceInfoConfigsController set  selectedConfigGroup   managedConfigGroups findProperty  isDefault   true        ',0 
'Services sidebar for host configs needs vertical gap    When you go to host configs page  there is no gap between the services sidebar and the tabs  This should be changed so that the config group bar and services sidebar have the same gap from the tabs at top    ',0 
'Host configs page should properly order services    When App supports hostOverridesHost is enabled  and you visit the configs page for a host  the services are in some random order  They should be in the same order as the services page Also  there is a small empty entry in the menu  which gives like a  px extra space between some services  You can even hover on this empty entry and it will highlight    ',0 
'Error in saving host for newly created config group    After creating new Config Group in Manage Configuration Groups dialog try to add host to this group and save  Also sometimes     button to add hosts is disabled for newly created group    ',0 
'Clicking on Settings link navigates to login page for a non admin user     This happens because non admin users are not authorized to make POST PUT calls to any resource  including  persist  For now  let s hide  Settings  if the user is a non admin user    ',0 
'JS Error in  Add Host Wizard  if we proceed with failed registered hosts       Add two hosts in Add Host Wizard    In Conform Hosts step  one registered successfully  the other failed    Proceed to next  JS error happened when deploy  wizard UI hang up    ',0 
'Add host fails after configuring NN HA with JavaScript error       ',0 
'Unittests for User resource an all it s attributes    Test resource User of resource management   Test all actions and all the attributes  Please make sure we mock to check both cases when user already exists and when it s not Note here we should not call directly provider methods like action create  but make resource management library do that for us  by calling env run    In other case test won t cover resources definitions  and other import logic   ',0 
'Duplicate config group action not duplicate configs    Override like   configs in a config group and save  Now go to the Manage Config Groups dialog and select this group and click on Duplicate action  A popup with name and description pops up and hitting OK creates the duplicated config group Though this duplicated config group has the correct name description  it does not have the duplicated configs    that we overrode   When doing the POST call  we should populate the desired configs to be the exact same as the source config group    ',0 
'ResourceManager Heap metrics is not correct on Ambari console    PROBLEM  The ResourceManager Heap metrics on Ambari web console doesn t show the correct value  not only the current heap usage doesn t reflect the correct usage  but also the total heap size doesn t match what we configure for the ResourceManager Heap size  even the total heap size number is changing constantly    ',0 
'UI incorrect behavior during upgrade    This issue was discovered while upgrading the cluster to hash   adc c d  b  a  f  e  c  f  dcbbe  b  e of       branch  The logic inside configuration controller js function getConfigsByTags tagObject  has a reference to undefined variable and js error was encountered  This happened when any of the service page was rendered and program flow from quick view link view js function didInsertElement     gt  setQuickLinks     gt  loadTags     gt  loadTagsSuccess data    gt  getSecurityProperties     gt  configurationController getConfigsByTags tag    ',0 
'Background operations popup window minimum size should be fixed when narrowing down the browser       ',0 
'Incorrect restart required tooltip view    When components and hosts required to restart we show refresh icon near the service name  On icon hover event we show tooltip with count of components and hosts    ',0 
'Background operations  two scrollbars  if width is lower then     px    Screenshot attached    ',0 
'Restart indicator flags not showing up for HDP     x stack services    When config groups are used for HDP     x stack services  the stale configs are always false    ',0 
' HDFS Short circuit read  config property is repeated       ',0 
'Security Wizard  Service Configuration page is broken    Trying to enable security  the configurations page is blank    ',0 
'Add Host wizard stuck on configuration step    Cluster should have service HDFS PIG SQOOP  which doesn t have any slave or client host components    Run Add Host wizard   Proceed to configuration stepResult  Wizard popup stuck in loading processJS error Uncaught TypeError  Cannot call method  get  of undefined app js       anonymous function  app js      App AddHostController App WizardController extend loadServiceConfigGroups app js       anonymous function  app js      f Callbacks o vendor js   f Callbacks p add vendor js    anonymous function  app js      f Callbacks o vendor js   f Callbacks p fireWith vendor js   f Callbacks p fire vendor js    anonymous function    ',0 
'Hovers stay after manage config groups dialog is closed    I opened the manage config groups dialog and hovered on one of the actions  remove host from config group   Then I saved or cancelled to close the dialog  The hover still remains in the middle of page I have seen this in other usages as well  We need to make sure that all hovers are closed when the focus is lost    ',0 
'Adding host to multiple groups at the same time fails    Steps    Create   config groups   Rename   config group   Add hosts to renamed config group   Add host to other config group Result Save stops working  Error in the JS console Error in JS console Uncaught TypeError  Cannot call method  sort  of undefined manage config groups controller js     anonymous function  manage config groups controller js     anonymous function  manage config groups controller js    ComputedPropertyPrototype get ember latest js     get ember latest js     getPath ember latest js     get ember latest js     Ember Observable Ember Mixin create get ember latest js     App ModalPopup show onPrimary item js    newFunc ember latest js    ActionHelper registeredActions  anonymous function  handler ember latest js       anonymous function  ember latest js      f event dispatch jquery       min js  h handle i   ',0 
'Missing host message on cluster deploy    When execute any service check  host message become empty  Server return  unsupported on UI  command of task    SERVICE CHECK     ',0 
'JS error when switching config groups in Hive   Oozie service config pages       ',0 
'HBase Master alerts are confusing in multi master environment    When multiple HBase Masters are set up  HBase service level alert section shows multiples of the following  HBase Master process HBase Master Web UI HBase Master CPU utilizationThe label is exactly the same for all masters  so you can t distinguish which alert is for which master  Ambari should mirror what ambari does for NameNode alerts so that the user can tell them apart  append hostname in the alert label     ',0 
