@relation 'WicketBug'

@attribute Text string
@attribute class-att {0,1}

@data
'ContainerFeedbackMessageFilter should use Objects equal for equality checking    In its accept   method ContainerFeedbackMessageFilter currenlty uses  container    message getReporter     but a sibling class ComponentFeedbackMessageFilter uses  Objects equal component  message getReporter      Probably both should behave the same way in this    ',0
'Using render strategy ONE PASS RENDER fails for Ajax requests    I have an application which has two pages  Page A has an AjaxLink which makes some checks and either sets some error feedback and stays on the same page  e g  login page with  Invalid user  error  or if everything is OK then redirects to page B  via setResponsePage B class   The problem comes when the current render strategy is ONE PASS RENDER  In this case no matter that fromUrl and toUrl are different and the request is Ajax the current code directly writes the page markup to the response I think it should trigger a redirect instead I am not sure whether it should be redirect to render or to buffer       ',0
'Application pt properties    I had my portuguese partner look at the Application pt BR properties file ason her portuguese laptop the standard english messages showed up  Accordingto her the pt BR file is also completely valid forApplicaiton pt properties  Can I suggest the file is just copied over tothat name    ',0
'Wicket do not test the  buffer response  property in IRequestCycleSettings when creating the WebResponse in WebApplication    Wicket always create a buffered response  In     is was configurable    ',0
'Tree     to     migration issue warning    Different types of Trees produce the following warning in the console when displayed  WARN   aultMarkupSourcingStrategy       to     migration issue  your item component should be derived from AbstractItem  Item  TreeItem      Component id          Examples producing this warning  LinkTree  LabelTree and TreeTable from Ajax  gt Tree and TreeTable  Nested  exampleFeel free to change the priority if this is not important    ',0
'BookmarkablePageLink    setParameter int versions missing    the new URL handling  amp  page parameters allow to use an integer index  great  however this has not been implemented in BookmarkablePageLink  so this needs to be added private void setParameterImpl int key  Object value    if  parameters    null    parameters   new PageParameters      parameters set key  value    and  public MyBookmarkablePageLink lt T gt  setParameter final int property  final String value    setParameterImpl property  value   return this    and the same for int and long values    ',0
'UrlRenderer should not always add     to url    The fix in WICKET      introduced a bug  now an url to a resource can be rendered differently if the base url changes In practice this means that some js files can end up twice in a page DOM First with the page load  wicket resource org apache wicket markup html WicketEventReference wicket event ts              js and wicket resource org apache wicket ajax WicketAjaxReference wicket ajax ts              js Secondly after an ajax event two  new  js gets loaded    wicket resource org apache wicket markup html WicketEventReference wicket event ts              js and   wicket resource org apache wicket ajax WicketAjaxReference wicket ajax ts              js    ',1
'parentFolderPlaceholder default value in Settings implementation is inconsistent with the javadoc    In relation to wicket      the javadoc for  org apache wicket settings IResourceSettings setParentFolderPlaceholdersays  Note that by default the placeholder string is empty    and thus will not allow to access parent folders  But the default is null  not   and this generates src url like this  resources com test sub pack TestPage null null base information pngwhich do work  but probably shouldn t    ',0
'element in Ajax requests is executed twice in Opera       I have component with behavior which adds  lt script gt  element in Behavior onComponentRendered   to respons  This javascript is to be processed in browser when component is rendered  This works pretty well when component is rendered during standard HTTP request  But when the same code is called from Ajax request  this script runs on browser two times  There is some magic in Ajax request processing in wicket ajax js  only for Opera and IE these  lt script gt  elements from responses are added to HTML and page  lt header gt  element as well  Comment says that this is workaround for these browsers  maybe in older versions of Opera dynamically adding element into HTML doesn t run  lt script gt  elements within  but now could be obsolete    ',1
'Usage of JavaScriptCompressor by resources other than PackageTextTemplates is lost     With the refactoring of ResourceReferences  Resources and ResourceStreams it seems that the JavaScriptCompressor is no longer used for resources other than a PackageTextTemplate  In Wicket     it used to be in JavascriptPackageResource but seeing as this class is gone the JavaScriptCompressor is no longer used There should be either a subclass of PackageResource which uses the JavaScriptCompressor or a way to intercept the length and the bytes which are written to the stream in PackageResource line        ',0
'WebPage cannot find the head container if TransparentWebMarkupContainer is associated with    If a page uses TransparentWebMarkupContainer to set some attributes to the  lt html gt  tag then org apache wicket markup html WebPage validateHeaders   cannot find the HtmlHeaderContainer because it expects to find it at the first level of children tree    ',0
'Session is invalidated more than once because Session sessionInvalidated is not reset    org apache wicket Session detach   invalidates the http session and null ifies the sessionStore but doesn t reset  sessionInvalidated  variable and later if a new session store is created  e g  during commitRequest              then this new session store is again destroyed at the end   Thread      qtp                    Suspended  breakpoint at line    in RequestAdapter    PersistentPageManager PersitentRequestAdapter RequestAdapter  bind   line      PersistentPageManager PersitentRequestAdapter getSessionEntry boolean  line       PersistentPageManager PersitentRequestAdapter storeTouchedPages List lt IManageablePage gt   line       PersistentPageManager PersitentRequestAdapter RequestAdapter  commitRequest   line       PersistentPageManager AbstractPageManager  commitRequest   line      PageAccessSynchronizer   PageManagerDecorator  commitRequest   line      PageAccessSynchronizer   commitRequest   line       Application   onDetach RequestCycle  line        RequestCycleListenerCollection   notify IRequestCycleListener  line       RequestCycleListenerCollection   notify Object  line      RequestCycleListenerCollection ListenerCollection lt T gt   reversedNotify Iterator lt T gt   INotifier lt T gt   line       RequestCycleListenerCollection ListenerCollection lt T gt   reversedNotify INotifier lt T gt   line       RequestCycleListenerCollection onDetach RequestCycle  line      RequestCycle onDetach   line       RequestCycle detach   line       RequestCycle processRequestAndDetach   line       WicketFilter processRequest ServletRequest  ServletResponse  FilterChain  line       WicketFilter doFilter ServletRequest  ServletResponse  FilterChain  line            ',1
'WicketTester startComponent Class  Markup  doesn t deliver the contributed response to the headers    There is a regression from RC  with starting a Panel  The header contribution is not in the  lastRenderedPageAsString  See attached test case    ',0
'wickettag contents aren t skipped when trying to find markup in        The attached quick start  fails to render the components inside the fragment  because it will pick the  lt span wicket id  text  gt  instead of the fragment as markup I believe the id are only required to be unique  per level   so this should work and it should properly find the  lt wicket fragment wicket id  text  gt   This also worked fine in       ',0
'MultiFileUploadField internationalisation does not work    We are having an issue setting some properties to override the default text for the MultiFileUploadField component  As per the docs  we have set the following in our local properties file org apache wicket mfu caption unlimited Ficheros org apache wicket mfu caption limited Ficheros  m u  E ximo   max    org apache wicket mfu delete Borrarhowever they are not being overridden  We know our properties file is working because we can override other properties  like workphone PhoneNumberValidator   N u  FAmero de tel u  E fono no v u  E lidoand those come up correctly I have reproduced this in a quickstart    ',0
'extremely slow performance in development mode    I just finished migrating application to     and it became VERY unresponsive and slow in development mode  In deployment it is OK No changes were made to backend services  only necessary Wicket API use changes related to request cycle                        Below is the originals bug  WICKET     Hello  I had a problem with slow loading of pages and response to ajax requests  After some debugging I traced the problem to be that wicket constantly tries  DEBUG   UrlResourceStream   cannot convert url  jar file  C  Users hok  m  repository org apache wicket wicket     M  wicket     M  jar  org apache wicket markup html wicket event js to file  URI is not hierarchical   falling back to the inputstream for polling DEBUG   ResourceStreamLocator   Attempting to locate resource  org apache wicket markup html wicket event en US js  on path  folders       webapppaths      DEBUG   ResourceStreamLocator   Attempting to locate resource  org apache wicket markup html wicket event en US js  using classloader sun misc Launcher AppClassLoader cac    and this happens because that by default  or at least I think so  wicket adds timestamp on the resources   ResourceSettings setUseTimestampOnResources true  and every resource is read from the jar files on every request  When a resource is in a jar file a java lang IllegalArgumentException  URI is not hierarchical is thrown in the UrlResourceStream constructor and a lot of attempts are made to load the jar file through different loaders  In my case this led to a slow response times  After disabling timestamp on resources  ResourceSettings setUseTimestampOnResources false   the problem disappears and the performance is fine  However in the javadoc of setUseTimestampOnResources  Enabling timestamps on resources will inject the last modification time of the resource into the filename  the name will look something like  style ts              css  where the large number is the last modified date in milliseconds and   ts  is a prefix to avoid conflicts with filenames that already contain a number before their extension    Since browsers and proxies use the filename of the resource as a cache key the changed filename will not hit the cache and the page gets rendered with the changed file In this case this useful functionality is lost  Is it possible to have  the best of both worlds   Thanks This issue is raised from the discussion http   apache wicket         n  nabble com IResourceSettings setUseTimestampOnResources true and performance td        htmlTo observe the performance improvement  please changegetResourceSettings   setUseTimestampOnResources true  togetResourceSettings   setUseTimestampOnResources false  in TestApplication  It s most obvious when you press Refresh All link and observe the time for the refresh in both cases   ',1
'npe in StoredResponsesMap    While doing some load testing with with a small prog using Apache httpclient     threads  only the get requests were done  I got this error             ERROR       quot http bio      quot  exec        DefaultExceptionMapper         Unexpected error occurredjava lang NullPointerException  null at org apache wicket protocol http StoredResponsesMap Value access     StoredResponsesMap java           wicket core     RC    jar     RC         at org apache wicket protocol http StoredResponsesMap removeEldestEntry StoredResponsesMap java           wicket core     RC    jar     RC         at java util LinkedHashMap addEntry LinkedHashMap java            na               at java util HashMap put HashMap java            na               at org apache wicket protocol http StoredResponsesMap put StoredResponsesMap java           wicket core     RC    jar     RC         at org apache wicket protocol http WebApplication storeBufferedResponse WebApplication java            wicket core     RC    jar     RC         at org apache wicket request handler render WebPageRenderer storeBufferedResponse WebPageRenderer java           wicket core     RC    jar     RC         at org apache wicket request handler render WebPageRenderer respond WebPageRenderer java            wicket core     RC    jar     RC         at org apache wicket request handler RenderPageRequestHandler respond RenderPageRequestHandler java            wicket core     RC    jar     RC         at org apache wicket request cycle RequestCycle HandlerExecutor respond RequestCycle java            wicket core     RC    jar     RC         at org apache wicket request RequestHandlerStack execute RequestHandlerStack java           wicket request     RC    jar     RC         at org apache wicket request RequestHandlerStack execute RequestHandlerStack java           wicket request     RC    jar     RC         at org apache wicket request cycle RequestCycle processRequest RequestCycle java           wicket core     RC    jar     RC         at org apache wicket request cycle RequestCycle processRequestAndDetach RequestCycle java           wicket core     RC    jar     RC         at org apache wicket protocol http WicketFilter processRequest WicketFilter java           wicket core     RC    jar     RC         at org apache wicket protocol http WicketFilter doFilter WicketFilter java           wicket core     RC    jar     RC         at org apache catalina core ApplicationFilterChain internalDoFilter ApplicationFilterChain java           catalina jar             at org apache catalina core ApplicationFilterChain doFilter ApplicationFilterChain java           catalina jar            via jmx I could see that only    sessions were thereand that the PeakNumberOfActiveRequests was also       ',0
'wicket datetime datepicker fails to display calendar with js error in calendar js      in IE        ',0
'Scalability issue with PageAccessSynchronizer    Class org apache wicket page PageAccessSynchronizer uses a global lock  org apache wicket page PageAccessSynchronizer semaphore  that is needed e g  when a new instance of a Page is created or when an instance of a page is retrieved  The lock is global and becomes quickly contented  When testing with two parallel threads  about     of all statistical stack samples waited for the lock  with four parallel threads about     The stack waiting for the lock isat org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   getPage PageAccessSynchronizer java     called either byat org apache wicket Page dirty Page java     as part of the Page ctor  or byat org apache wicket DefaultMapperContext getPageInstance DefaultMapperContext java     when retrieving page Some threads  stacks waiting on  a java lang Object  xHEXADDR at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   getPage PageAccessSynchronizer java     at org apache wicket DefaultMapperContext getPageInstance DefaultMapperContext java     at org apache wicket request handler PageProvider getPageInstance PageProvider java     at org apache wicket request handler PageProvider getPageInstance PageProvider java     at org apache wicket request handler ListenerInterfaceRequestHandler getPage ListenerInterfaceRequestHandler java    at org apache wicket request handler ListenerInterfaceRequestHandler respond ListenerInterfaceRequestHandler java     at org apache wicket request cycle RequestCycle HandlerExecutor respond RequestCycle java     at org apache wicket request RequestHandlerStack execute RequestHandlerStack java    at org apache wicket request cycle RequestCycle processRequest RequestCycle java     at org apache wicket request cycle RequestCycle processRequestAndDetach RequestCycle java     at org apache wicket protocol http WicketFilter processRequest WicketFilter java     at org apache wicket protocol http WicketFilter doFilter WicketFilter java         at java lang Object wait Native Method waiting on  a java lang Object  xHEXADDR  at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   touchPage PageAccessSynchronizer java     at org apache wicket Page dirty Page java     at org apache wicket Page init Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket markup html WebPage  lt init gt  WebPage java    at x y z page base Page  lt init gt  Page java     at x y z page base ControllerBasedPage  lt init gt  ControllerBasedPage java        at java lang Object wait Native Method waiting on  a java lang Object  xHEXADDR  at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   touchPage PageAccessSynchronizer java     at org apache wicket Page dirty Page java     at org apache wicket Page init Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket markup html WebPage  lt init gt  WebPage java    at x y z page base Page  lt init gt  Page java     at x y z page base ControllerBasedPage  lt init gt  ControllerBasedPage java    at x y z page NavigationAndContent  lt init gt  NavigationAndContent java    at x y z page MailDetail  lt init gt  MailDetail java    x y z page login Login  lt init gt  wicket Page  lt init gt  wicket page PageAccessSynchronizer lockPage WAIT FOR LOCKat java lang Object wait Native Method waiting on  a java lang Object  xHEXADDR  at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   touchPage PageAccessSynchronizer java     at org apache wicket Page dirty Page java     at org apache wicket Page init Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket markup html WebPage  lt init gt  WebPage java    at x y z page base Page  lt init gt  Page java     at x y z page login Login  lt init gt  Login java         at java lang Object wait Native Method waiting on  a java lang Object  xHEXADDR  at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   touchPage PageAccessSynchronizer java     at org apache wicket Page dirty Page java     at org apache wicket Page init Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket Page  lt init gt  Page java         at java lang Object wait Native Method at org apache wicket page PageAccessSynchronizer lockPage PageAccessSynchronizer java     at org apache wicket page PageAccessSynchronizer   touchPage PageAccessSynchronizer java     at org apache wicket Page dirty Page java     at org apache wicket Page init Page java     at org apache wicket Page  lt init gt  Page java     at org apache wicket Page  lt init gt  Page java             ',1
'throw new RestartResponseAtInterceptPageException is not serializable    throw new RestartResponseAtInterceptPageException gives org apache wicket RestartResponseAtInterceptPageExceptionERROR   Error serializing object class org apache wicket markup html pages ExceptionErrorPage  object      Page class   org apache wicket markup html pages ExceptionErrorPage  id      render count          org apache wicket util io SerializableChecker WicketNotSerializableException  Unable to serialize class  org apache wicket request flow ResetResponseException ResponseResettingDecoratorField hierarchy is         class org apache wicket markup html pages ExceptionErrorPage  path        private final java lang Throwable org apache wicket markup html pages ExceptionErrorPage throwable      class org apache wicket RestartResponseAtInterceptPageException      private final org apache wicket request IRequestHandler org apache wicket request RequestHandlerStack ReplaceHandlerException replacementRequestHandler      class org apache wicket request flow ResetResponseException ResponseResettingDecorator       lt       field that is not serializable   ',0
'unexpected order of head contributions    when markup uses w head contribution for static scripts lt wicket head gt   lt script type  text javascript  src  http   link from markup h js   gt  lt  script gt  lt  wicket head gt and then component adds something dynamically in renderHead Override public void renderHead IHeaderResponse response    super renderHead response   response renderJavaScriptReference  http   link from renderheadmethod body js     the dynamic link comes first and therefore does not work  repro case attachedExpected  that programmatic contributions use after ones from markup   ',0
'html file are not encoding to utf      The file SignOutPage fr html  all html file  is not properly encoding to utf    the accent  D  connexion  is not display correctly on browser    ',0
'Warning text outdated in InheritedMarkupMarkupLoader      Enable debug messages for org apache wicket util resource Resource to get a list of all filenames tried       gt  org apache wicket util resource Resource no longer exists  Looks like it has been renamed to org apache wicket util resource locator ResourceStreamLocator    ',0
'ModalWindow shows  Page Expired     A simple ModalWindow containing a WebPage opened by an AjaxLink shows  Page Expired  instead of the desired page contents  Downgrading to        makes the problem disappear  See the attached quickstart    ',0
'Localizer get   should be static    org apache wicket Localizer offers a get   method but it is not static    ',0
'some jmx values are not working since they require wickets filter environment  application  session  etc         ',0
'RequestLogger doesn t log incoming event and outgoing page    The requestlogger currently doesn t log the incoming request and the outgoing page  which it did in     x  and earlier   This is due togetRequestLogger   logEventTarget handler  getRequestLogger   logResponseTarget handler  not being called  This results in log entries like                                        TP Processor       RequestLogger   time    event null response null sessioninfo    which isn t saying much  and making every presentation I gave on the RequestLogger  and chapter    from WiA look foolish   ',0
'WicketTester does not follow absolute redirects    Wicket tester does not follow absolute redirects This is a problem when using HttpsMapper  For example when requesting a page over http    with an forced redirect to https    for secure access will make wicket tester return  null  for the last renderer page instead of the rendered page instance  In general all kinds of absolute redirects to another page will not be tracked by wicket tester  So this potentially a problem for all kinds of tests that rely on absolute redirects    ',0
'In wicket     urlFor returns incorrect string for package mounted pages    Attached two quickstart projects for     and     Then access http   localhost      app Page  and see     returns wrong address    ',0
'The wicket enclosure attribute doesn t work properly    When the hidden child becomes visible again  it fails to appear on the page  The same thing works correctly with the wicket enclosure tag Example code public class TestPage extends WebPage   public TestPage     final Label l   new Label  msg    hi    add l   add new Link lt Void gt   b     private static final long serialVersionUID    L   Override public void onClick     l setVisible  l isVisible             TestPage html  lt html xmlns wicket gt  lt body gt  lt div wicket enclosure  msg  gt  lt span wicket id  msg  gt  lt  span gt  lt  div gt  lt input type  button  value  Toggle  wicket id  b  gt  lt  body gt  lt  html gt    ',0
'in environments without reliable timestamps  e g  some clusters  resource caching is useless    As mentioned already in the wicket userlist iirc wicket s default resource caching strategy using resource file timestamps will not work in some cluster environments  Cluster deployers seem to be quite dumb and not preserve the  lastModified  file attribute  So depending on the server instance the resource is delivered from it will contain multiple timestamps for the same resource  Apparently timestamps seem to be unsuitable for the purpose of caching in that environment    ',0
'Modal window won t show in internet explorer document mode      Plain modal window won t show after revision          WICKET      Notifications before and after DOM node replacement       using Internet Explorer   in document mode quirks    and    Works in document mode    Opera        Chrome             beta m  Firefox        and    Seems like the lines var newElement   Wicket   element id  Wicket Event publish   dom node added   newElement  the  nd time they run  element id       which makes Wicket    document getElementById      crash  and an  ERROR  Wicket Ajax Call processEvaluation  Exception evaluating javascript       object Error       is logged to the Wicket ajax debug window Quick workaround  Somewhere in your code  include the following script   lt script type  text javascript  gt  oldFu   Wicket    Wicket     function arg    if  arg    null    typeof arg      undefined     arg          return null    return oldFu arg     lt  script gt Where the difference to the original   function is the arg     check   ',0
'StoredResponsesMapTest Random nextInt takes only positive integer arguments  not      In the test StoredResponsesMapTest the line  String key    keys get rnd nextInt keys size         has a problem since the integer argument to Random nextInt can not be    but the keysList has size      ',0
'AbstractTransformerBehavior sets wrong namespace    AbstractTransformerBehaviour adds a wicket namespace  http   wicket apache org  to its tag which is different from that of the whole page  http   wicket apache org dtds data wicket xhtml    strict dtd  This causes  at least  XPath queries for Wicket nodes to fail when matching the contents of components with an AbstractTransformerBehavior    ',0
'URIs should be used instead of URLs as Set or Map keys     URLs are not suitable for use as Set or Map keys because their equals   and hashCode   methods are not well defined  URIs should be used to identify the location and URLs to access the actual resources See thread for http   mail archives apache org mod mbox wicket users        mbox   CCAPdiUN CaH rn  tD  hXP dmBGn SvFu RvCMh AYx   JkkA mail gmail com  ESpecifically              More Joy of Sets  example with URL from Google Tech Talks http   www youtube com watch v wDN EYUvUq  t  m  s   ',0
'Reference to a non existing images causes IllegalStateException  ResourceResponse setWriteCallback   must be set      A Page containing a PackageResourceReference to a nonexisting image fails with an Illegalstateexception  Debugging through the code reveals that hust before this exception a     HTTP Code ist set  This     gets hidden by the exception I could not script a unittest for this problem  but it is easily reproduced in my browsers  Firefox    IE     A page class and html will be attached   ',0
'setResponsePage in AjaxLink goes always to localhost      instead to the right host and port    setResponsePage in an AjaxLink in Wicket     redirects with a relative path to the response page Wicket     takes the absolute path  localhost      path to the response page  even when the host and port are different  e g  with Apache  a virtual host is created with server name www mycompany com  setResponce wil go to  localhost      path to page  instead of  www mycompany com path to page     ',0
'Problems concerning IE  with  ActiveX Filtering  enabled    Internet Explorer   contains a new feature to block all ActiveX content by default  http   ie microsoft com testdrive Browser ActiveXFiltering About html If the feature is enabled  all ActiveX controls are blocked silently  With Wicket this currently results in a lot of JavaScript content  but not all of it  being blocked as well  The user can allow an exception by clicking on a small icon in the address bar  however  he usually will be only able to do so  if he knows exactly what causes the problem A user who enabled the feature himself might still see what is wrong  but the feature can be also enabled in a domain policy  which might make solving the problem much more difficult and have adverse effects on customers The reason that some JavaScript content is blocked along with blocking ActiveX elements is the usage of window ActiveXObject wicket ajax js  gt if  window ActiveXObject     gt  transport   new ActiveXObject  Microsoft XMLHTTP     gt  Wicket Log info  Using ActiveX transport     gt   else if  window XMLHttpRequest     gt  transport   new XMLHttpRequest     gt  Wicket Log info  Using XMLHttpRequest transport     gt  According to  http   blogs msdn com b ie archive            activex filtering for developers aspx the usage of this pattern is not advisable and the order should be changed to  gt    Best Practice  Use Native XHR  if available gt if  window XMLHttpRequest    gt     If IE    Gecko  WebKit  Use native object gt  var xmlHttp   new XMLHttpRequest    gt   gt else if  window ActiveXObject    gt        if not  try the ActiveX control  gt  var xmlHttp   new ActiveXObject  Microsoft XMLHTTP    gt  The problem is reported to be fixed in JQuery        for instance    ',0
'in development mode Wicket stops picking up markup changes    I have wicket application running via mvn jetty run under JRebel to facilitate code hotswap With    RC    Wicket does not pick markup changes unless I change requested version  and it still put version on URL even I have getPageSettings setVersionPagesByDefault false     but that is a minor inconvenience More annoying that after awhile Wicket stops picking up changes in the markup of components used on my page  I mean that I can change markup for my components and it gets reflected upon page refresh  with requesting non existent version   but at some point it stops  changes to the markup of subcomponents are not picked up That forces me to restart application  which is major productivity killer       ',1
'Modal window does not show the right page        RC    is OK  I noticed it with version         on trunk When ModalWindow displays a page  panel is OK   it displays the home page instead of the right page    ',0
'renderCSSReference doesn t work with mountPage         response renderCSSReference new PackageResourceReference BasePage class   BasePage css    will correctly render the css reference if the page is not mounted or if it is mounted to a location other than      However if I mount the page to     using WebApplication mountPage   then the css reference doesn t work    ',0
'PageParameters set not follow INamedParameters set behavior    Couple of problems to work with page parameters Major   The PageParameters set final String name  final Object value  final int index  used remove add pattern instead of set parameter value by specified index Minor   Inposible to get the index of key in elegant way to use obtained index in  set operation   ',0
'Encoding problem with POSTing a form with Ajax    The form is always posted using Ajax in UTF    but if you re using a different encoding in the DB or the HTML aswell  the string is ugly obviously  Wicket should convert from UTF   to the given encoding  detecting from getMarkupSettings   setDefaultMarkupEncoding         or getRequestCycleSettings   setResponseRequestEncoding         or an other settings parameter which could be given to wicket I m attaching a quickstart project which demonstrate this issue by echoing back the string given to a textarea    ',0
'Encoding problem with JavaScriptRefrences    Let we have a javascript which contains some strings  which eventually should be appended to DOM   and let we have a page in different encoding from UTF    like ISO         The anomaly is the following  If the encoding of the JS is UTF    then the Ajax query which injects the JS is working OK  The injected string looks like it should be  no magic chars  But if we don t use the JS from Ajax  but plain request  then the string is ugly because JS is in UTF    but the page is in ISO         If the encoding of the JS is the same as the Page then the response of the Ajax request will be ugly  but the plain non ajax will be OK    ',0
'SCRIPT tags in Ajax Response are not evaluated in Chrome    if a JavaScript script tag is added to AjaxRequestTarget  by Behavior via JavaScriptUtils writeJavaScript   it is not evaluated on Chrome browser  While debugging through wicket ajax js  it turns out  that replaceOuterHtmlSafari function is not called for Chrome  but the Gecko version gets executed instead  fall to    else    GECKO       in Wicket replaceOuterHtml   And the Gecko version does not do any special handling of SCRIPT tag  since Firefox does execute SCRIPT nodes added dynamically to the DOM  This behavior occurs since     RC    There is a quickstart webapp attached to this ticket  HomePage contains a Label with Behavior attached and an AjaxLink  Behavior add a JavaScript showing alert message  It is shown once the page is loaded and once the ajax link is clicked  In Chrome there is not alert message after clicking the ajax link    ',0
'NPE with RequestLogger enabled and Https    There is a wicket application with https enabled  setRootRequestMapper new HttpsMapper getRootRequestMapper    new HttpsConfig     The RequestLogger is also enabled   getRequestLoggerSettings   setRequestLoggerEnabled true  The bug can be reproduced by    Try to access the page with  localhost h   deliberately excluding the https protocol prefix     A NPE is thrown java lang NullPointerException at org apache wicket protocol http RequestLogger getRequestHandlerString RequestLogger java      at org apache wicket protocol http RequestLogger getDelegateString RequestLogger java      at org apache wicket protocol http RequestLogger getRequestHandlerString RequestLogger java      at org apache wicket protocol http RequestLogger logEventTarget RequestLogger java      at org apache wicket protocol http RequestLoggerRequestCycleListener registerHandler RequestLoggerRequestCycleListener java      at org apache wicket protocol http RequestLoggerRequestCycleListener onRequestHandlerResolved RequestLoggerRequestCycleListener java       ',0
'NPE when requesting http   example com app wicket resource org apache wicket extensions ajax markup html modal ModalWindow res     When requesting the following URL  the default caching strategy throws a NullPointerException and this is logged  This request is performed by some spider agent of Microsoft  trying to kill Wicket   with user agent  Microsoft Office Protocol Discovery  Url http   example com app wicket resource org apache wicket extensions ajax markup html modal ModalWindow res java lang NullPointerException  caching strategy must not return an empty filename at org apache wicket request mapper BasicResourceReferenceMapper mapRequest BasicResourceReferenceMapper java      at org apache wicket request mapper ParentPathReferenceRewriter mapRequest ParentPathReferenceRewriter java     at org apache wicket request mapper CompoundRequestMapper mapRequest CompoundRequestMapper java      at org apache wicket request cycle RequestCycle resolveRequestHandler RequestCycle java      at org apache wicket request cycle RequestCycle processRequest RequestCycle java      at org apache wicket request cycle RequestCycle processRequestAndDetach RequestCycle java      at org apache wicket protocol http WicketFilter processRequest WicketFilter java      at org apache wicket protocol http WicketFilter doFilter WicketFilter java     A couple of points  the exception should log which strategy caused the empty filename the exception might want to log the requested URL for the resource perhaps a NullPointerException is not the best exception to throw  but rather something that results in a     or a     maybe not even throwing an exception is the best way to handle this case  instead rely on the container or another mapper to take the lead    ',0
'CryptoMapper does not correctly decrypt URLs for the home page    I proposed a solution for WICKET       which I had been using myself  I didn t notice that it was incorporated into Wicket  This patch represents a bug fix I made to the new CryptoMapper which is not in Wicket Encrypted URLs for the home page  where the unencrypted URL is something like        no segments  just parameters  are not correctly decrypted    ',0
'the wrong option in select components is rendered  Combination of reusing panels and defaultFormProcessing  false     We are reusing a panel  let s say a PersonPanel  two instances   There is a forward   back ajax navigation between the panels  which is implemented with component replace  So the component path for the select of both panels are the same  The back function is implemented with setDefaultFormProcessing false   If now showing PersonPanel     gt  Forward    gt  PersonPanel     gt  Back    gt  PersonPanel     gt  Forward    gt  PersonPanel   the selects of the panel   are showing the values of panel  The Reason In the  Select isSelected       the getInputAsArray   is used  instead of the getRawInput     So request parameters are overruling the raw input  if the component path is the same Wicket Code if  hasRawInput      String   paths   getInputAsArray   I think  instead of calling getInputAsArray   the getRawInput   With a split for the MultiSelect support  should be used    ',0
'A  stateless  page immediately disappears after the first render    Using setResponsePage new SomeStatelessNonBookmarkablePage aParameter   renders the page but trying to reload the page in the browser fails with PageExpiredException The reason is that the page is stateless and thus it is not saved in the page stores  Since it was scheduled for render with setResponsePage Page  method its Url is created by PageInstanceMapper  i e  something like  wicket page     An attempt to refresh such page fails with  Page with id     is not found   gt  PageExpiredException  Igor suggested to call  page setStatelessHint false   for all pages passed to PageProvider IRequestablePage  constructor  i e  such pages must be stored This solved the problem but exposed few more problems  MockPageManager  used in WicketTester  until now always touched stored pages  no matter their statelessness org apache wicket markup html internal EnclosureTest testRender     was wrong for some unknown reason  All expectations against EnclosurePageExpectedResult      html should not have the enclosure rendered because  input  component is invisible   ',0
'TextTemplateResourceReference should be registered into the ResourceReferenceRegistry because otherwise the next request is served by PackageResourceReference    The title says it all If the TextTemplateResourceReference is not registered then BasicResourceReferenceMapper receives autocreated PackageResRef which doesn t make variable substitutions    ',0
'Modal Window is not shown in IE     On examples page http   wicketstuff org wicket ajax modal window if you click on  Show modal dialog with a page  or  Show modal dialog with panel   no modal windows will be shown    ',0
'Potential StackOverflowError in SerializableChecker    At line     it checks if  streamObj  has already been checked  but at     it puts  original  in the map  I don t know what s needed to reproduce it  but wicket weld triggered it for me  You probably need a class with custom serialization which tries to serialize itself recursively  Changing line     to  streamObj  fixed it for me    ',1
'SignInPanel prevents the page being Stateless when signing in with the  rember me  facility     This worked fine with     RC   so I think it is a regression  Start the webapp   mvn clean jetty run   Log in with remember me checked  Stop the webapp restart it   mvn clean jetty run   The browser should re log on and wicket will throw a RuntimeException  If you refresh the browser  you are properly logged on See the attached quickstart    ',0
